bib,source_identifier,page_number,hit,n_matches,primeiro_span_texto,primeiro_span_offset,regra_versao,extraction_run_id,result_status
178691,per178691_1909_08856,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,2,1,1,caixa de conver,41121,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08856,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08857,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08857,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08857,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08857,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08857,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08857,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08858,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08859,1,1,4,caixade conver,6980,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08859,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08859,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08859,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08859,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08859,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08860,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08861,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08862,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,1,1,1,caixa de conver,24208,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08863,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,2,1,1,caixa de conver,5557,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08864,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,1,1,1,caixa de conver,20486,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08865,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08866,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08866,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08866,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08866,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08866,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08866,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08867,1,1,1,caixa de conver,17041,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08867,2,1,1,caixa de conver,13648,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08867,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08867,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
178691,per178691_1909_08867,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,30,ok
