bib,source_identifier,page_number,hit,n_matches,primeiro_span_texto,primeiro_span_offset,regra_versao,extraction_run_id,result_status
178691,per178691_1911_09584,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,2,1,1,caixa de conver,20032,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,13,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,14,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,15,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,16,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,17,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,18,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,19,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,20,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,21,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,22,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,23,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09584,24,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09585,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,7,1,1,caixa do conver,15311,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
178691,per178691_1911_09586,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,32,ok
