bib,source_identifier,page_number,hit,n_matches,primeiro_span_texto,primeiro_span_offset,regra_versao,extraction_run_id,result_status
090972,per090972_1911_17035,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17036,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,1,1,2,caixa de conver,30701,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17037,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,1,1,1,caixa doconver,10973,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17038,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17039,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17040,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17041,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17042,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,1,1,1,caixa de conver,33241,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17043,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,1,1,3,caixa do conver,905,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17044,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,3,1,1,caixa de conver,14206,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17045,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17046,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17047,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,3,1,1,caixa do conver,2273,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17048,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17049,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17050,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17050,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17050,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17050,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17050,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17050,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17051,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17052,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,2,1,2,caixa db conver,37937,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17053,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17054,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17055,1,1,3,caixa de conver,3331,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17055,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17055,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17055,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17055,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17055,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17056,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17057,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17058,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,1,1,2,caixa do conver,15034,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17059,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17060,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,1,1,2,caixa de conver,36877,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17061,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17062,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17063,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,1,1,1,caixa do conver,25435,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,2,1,2,caixa de conver,16549,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17064,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17065,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17066,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17067,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17067,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17067,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17067,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
090972,per090972_1911_17067,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,16,ok
