bib,source_identifier,page_number,hit,n_matches,primeiro_span_texto,primeiro_span_offset,regra_versao,extraction_run_id,result_status
089842,per089842_1907_01999,1,1,1,caixa de conver,15450,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,4,1,1,caixa dc conver,18347,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,5,1,1,caixa do conver,27146,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,13,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_01999,14,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,2,1,1,caixa de conver,4227,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02000,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02001,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02001,2,1,1,caixa do conver,44373,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02001,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02001,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02001,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02001,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02002,1,1,1,caixa dc conver,5171,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02002,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
089842,per089842_1907_02002,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,3,ok
