bib,source_identifier,page_number,hit,n_matches,primeiro_span_texto,primeiro_span_offset,regra_versao,extraction_run_id,result_status
090972,per090972_1913_17760,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,5,1,1,caixa de conver,7680,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17760,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17761,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17762,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,3,1,1,caixa da conver,35962,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17763,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,13,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17764,14,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17765,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17766,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,4,1,1,caixa de conver,9256,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17767,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,4,1,1,caixa de conver,37875,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17768,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,1,1,1,caixa dc conver,29760,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,5,1,1,caixa de conver,20700,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17769,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17770,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,4,1,2,caixa de conver,39615,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,13,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17771,14,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,1,1,1,caixa do conver,32093,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17772,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17773,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17774,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17775,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,5,1,1,caixa de conver,8537,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17776,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17777,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,4,1,2,caixa de conver,22722,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,13,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17778,14,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17779,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17780,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,5,1,2,caixa de conver,12612,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17781,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17782,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,5,1,1,caixa de conver,29045,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
090972,per090972_1913_17784,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,18,ok
