bib,source_identifier,page_number,hit,n_matches,primeiro_span_texto,primeiro_span_offset,regra_versao,extraction_run_id,result_status
178691,per178691_1910_09220,1,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,6,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,7,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,8,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,9,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,10,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,11,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,12,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,13,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,14,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,15,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,16,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,17,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,18,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,19,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,20,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,21,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,22,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,23,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,24,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,25,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,26,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,27,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,28,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,29,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,30,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,31,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09220,32,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09221,1,1,2,caixa de conver,11012,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09221,2,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09221,3,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09221,4,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
178691,per178691_1910_09221,5,0,0,,,triagem/nome-caixa-conversao 1.0.0,31,ok
