source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per178691_1907_05254,1,ok,38779,59505ba3376decfeec88d074593a3abf037764b750994922347fcd54487cb8cf,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p001.txt
per178691_1907_05254,2,ok,56168,fc5f7de123e98af7abf4e1361b47a313ea5749d92c7243cb64b9a861473f41f8,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p002.txt
per178691_1907_05254,3,ok,48475,aeaca1986c973d210ae3211e5eadd8653922f9c06f8329a16ff3ae538e2d69e2,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p003.txt
per178691_1907_05254,4,ok,59747,5fd26515b9925a3abe381d5f0f0126b220efab8109cc46c91584c5ea9b186fdb,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p004.txt
per178691_1907_05254,5,ok,52045,2f1f0ac39201fd30861a70c447913c5c46e4b0692bab8508f78f959c06a31c81,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p005.txt
per178691_1907_05254,6,ok,58079,baa850796b913ca79a94d2c6a9bde18435ef66eed53f5a06a489a468455161c9,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p006.txt
per178691_1907_05254,7,ok,36702,16666b6fd1ac835f972764f1a1d55238a526090cf78fa4905a5d59456e1ba3aa,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p007.txt
per178691_1907_05254,8,ok,21838,ecdf24bf3b9257666c14c5f2ad0a1a9dd2ae490b16daf05b9bb6c7542c4ce386,0a0a1dca4fcaf979e30c95619c684f3b8496312407ab33f32dff878fb6b34dd2,178691/per178691_1907_05254/p008.txt
per178691_1907_08125,1,ok,31782,ba90f1f746a628cbfe75017febadb46375cf80e0195dc34195410e4e08290764,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p001.txt
per178691_1907_08125,2,ok,55825,269b774f0fb7592491556c22a6a482b3fb964d23ee0ec7cfa6e79112883acb54,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p002.txt
per178691_1907_08125,3,ok,57058,bd993baa3e11f2642cc054e4e70245fdab3900163974af80f24ddadaaa521887,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p003.txt
per178691_1907_08125,4,ok,50118,a1313ad3869c2c865785c88ea9354fc3c336d3e069aa47861ad0bb2f15c82bf9,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p004.txt
per178691_1907_08125,5,ok,33104,87668775d33c3f95d6332061d86bc0299f29634db9d0bccc1e148d8a2ac235d3,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p005.txt
per178691_1907_08125,6,ok,1393,2bf367ace3eb79ecbd7bea8a02d81ba361b48eb2149de283933a8315e0beb771,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p006.txt
per178691_1907_08125,7,ok,31576,96560b2cb819557125cbb3774f1e770802c31caf7bad266d72f42cd6809abe51,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p007.txt
per178691_1907_08125,8,ok,16130,5391456a75d2de7860a474b35897452b6bfd97c3e8332a163ca455a9bc66f6c4,5181c4af43b4f5d97e5d2011d912619434c6ea574f67a16ed0a33da14bfebe16,178691/per178691_1907_08125/p008.txt
per178691_1907_08126,1,ok,46877,58826a9aa2c9681d8745639c79ffb032d29392bd4828b1fdf81dccd0fbeeb483,d12acff7d3612792585ba9f96b2fa832351bf00ccf13f73b03c81698179e9ebc,178691/per178691_1907_08126/p001.txt
per178691_1907_08126,2,ok,58648,d70d998303783e8b7feb3d8728ae7f06761aaa362527f8bed4136d236254fc49,d12acff7d3612792585ba9f96b2fa832351bf00ccf13f73b03c81698179e9ebc,178691/per178691_1907_08126/p002.txt
per178691_1907_08126,3,ok,55309,861073fc13f0f4f5713b1ccdbc3136a7bf78218b5cac608c7f4cf312043d97c2,d12acff7d3612792585ba9f96b2fa832351bf00ccf13f73b03c81698179e9ebc,178691/per178691_1907_08126/p003.txt
per178691_1907_08126,4,ok,59614,10cad56852bdb92d7b1c07be5348ea487f6952aaa6a4a850e9e97a1b556d063b,d12acff7d3612792585ba9f96b2fa832351bf00ccf13f73b03c81698179e9ebc,178691/per178691_1907_08126/p004.txt
per178691_1907_08126,5,ok,45635,7b0908afe9c477713a8d87e00cec7c72a9593a87a34d2062b5974f71d6cfa24e,d12acff7d3612792585ba9f96b2fa832351bf00ccf13f73b03c81698179e9ebc,178691/per178691_1907_08126/p005.txt
per178691_1907_08126,6,ok,23190,4ac2056720f4d324b94342060173b22db6f178d554bdf4a93d8c437851090958,d12acff7d3612792585ba9f96b2fa832351bf00ccf13f73b03c81698179e9ebc,178691/per178691_1907_08126/p006.txt
per178691_1907_08127,1,ok,51311,1905c540a2b18f565ee36dd473d4711c3651d6e00e4570cd0376a85c01206266,9acc4fad985abf65c4782234a8ff9a923121fb2657c4d7ea915c146fd3cf936d,178691/per178691_1907_08127/p001.txt
per178691_1907_08127,2,ok,50159,0ac0ae9545e8ebfdc97a043bd3305c921d8486e14fb015c705e6d9333c36b4be,9acc4fad985abf65c4782234a8ff9a923121fb2657c4d7ea915c146fd3cf936d,178691/per178691_1907_08127/p002.txt
per178691_1907_08127,3,ok,53428,324a5504a723b2386b9e26cdd3b94a9e0cc3d8d332ebdf9d833d336f50af7ca1,9acc4fad985abf65c4782234a8ff9a923121fb2657c4d7ea915c146fd3cf936d,178691/per178691_1907_08127/p003.txt
per178691_1907_08127,4,ok,42590,79ab34eec3c739f302911acd51481c35b8d068756318950f8141986b493180a6,9acc4fad985abf65c4782234a8ff9a923121fb2657c4d7ea915c146fd3cf936d,178691/per178691_1907_08127/p004.txt
per178691_1907_08127,5,ok,40802,8f1a70401bf059df300e730633f4b2122a198d9007731cdd3cb22fd62c308688,9acc4fad985abf65c4782234a8ff9a923121fb2657c4d7ea915c146fd3cf936d,178691/per178691_1907_08127/p005.txt
per178691_1907_08127,6,ok,22437,6d88d03a5e8cdf10120f601bb46a1505069f5f8f122181fbe0f15e54c609e683,9acc4fad985abf65c4782234a8ff9a923121fb2657c4d7ea915c146fd3cf936d,178691/per178691_1907_08127/p006.txt
per178691_1907_08128,1,ok,44495,64419e165b54d52dc2857ca7ff88babe5317b6eae021e7705821d09b08f81902,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p001.txt
per178691_1907_08128,2,ok,53835,16f0667fdcebab90f6c72cf520279b71eb5c7113094be0f0e9d0c7d540ef0b8b,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p002.txt
per178691_1907_08128,3,ok,43529,b8b12f61ab2151f2acfc1ccb1d502a08a3b126869a153cb6658ce52de07b968e,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p003.txt
per178691_1907_08128,4,ok,41404,ce4319ef1d54a2e1b7e8ae829bbe2e5bffc90585b38308784fdb19faaa0e49bd,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p004.txt
per178691_1907_08128,5,ok,57140,0dce6b8263be5d727ba41361b88da0b70646f07520a05546e71079f3e3b4ad2b,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p005.txt
per178691_1907_08128,6,ok,57643,05c11552fbbde458a2cfbd7fb22f7289a300d0e14136a6aaa852339dbbb289db,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p006.txt
per178691_1907_08128,7,ok,41026,1130bd7d23255f34d090629d796f698062dea65cd2d1719a53a69aba96b69f2b,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p007.txt
per178691_1907_08128,8,ok,16652,20f26a17d63a9d17d2a28e2828e9ae8859789586cbaa2cd7eff3103718dc52c0,e44bce5805e0c0a2c0ecb8037038c1cdff63f773554f0163f5a2d3bfddcb2c60,178691/per178691_1907_08128/p008.txt
per178691_1907_08129,1,ok,43840,acca41c5a9c91d279f04e27dbbc0500086cd5a88a1f121d2739b7cb1764938f5,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p001.txt
per178691_1907_08129,2,ok,52444,b9cd4e30cc48d03caeb3a26a5dabd2927eb56ad804aa4b7b26f6aa3833c471a2,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p002.txt
per178691_1907_08129,3,ok,54486,feaf4647f1c16edb83a077bf259b949c85ef4e5225c8e546fa556ebca0394d7d,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p003.txt
per178691_1907_08129,4,ok,53355,7b62b1ae66b652c7bb67aac75e268e5459d185aba428169dbce8c68b3979677d,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p004.txt
per178691_1907_08129,5,ok,56638,dc8b05079f83c27dccf0408f2807bbf30399775f08816e723de61787dacdd5c2,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p005.txt
per178691_1907_08129,6,ok,55982,631b08c5b5f152939f59230e3873fb1f61d37aed18df0a0200fb0aa6533b37e0,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p006.txt
per178691_1907_08129,7,ok,44420,1be3091b89981fa54fa4b91733e4f4837acaac57ca1aad6ba43ddc742ba391ae,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p007.txt
per178691_1907_08129,8,ok,20652,825d73bb2ca69176f5ca69a4814a25ab6ff2e45e8d724128917d2da8bb1809ea,8a0f779abff7b1ed254df3793a349ceb22ad1af7747c928ee6a765bd05b79e0d,178691/per178691_1907_08129/p008.txt
per178691_1907_08130,1,ok,38908,68da9b46e1c1296700626103b4561e095694b10cbb269a49dfd474ae77073550,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p001.txt
per178691_1907_08130,2,ok,54886,d8c04032e1e5b1f7b140f65198b01873e000529a51fbb448aaf3ca193580f9df,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p002.txt
per178691_1907_08130,3,ok,37496,18657141fcb617e359f2d02eda6fa7fa4e6db7f17c29b9a4ab5fbe4b4144d336,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p003.txt
per178691_1907_08130,4,ok,32450,97b574e8036f8fdcf9a520d9682a33ee436517e036fe051ca662fe056a029c9f,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p004.txt
per178691_1907_08130,5,ok,48666,93c9bd6c4be944b445689f887a240be8fea63cafc61c8427667e28efa9de456e,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p005.txt
per178691_1907_08130,6,ok,46154,b1bf0c2d6c1782a76870c87bacd6531512af8261e3d7c7964aaeb1a3db958d45,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p006.txt
per178691_1907_08130,7,ok,22592,42aa865c07bf6929a2fb27f29ff3774e7a78fb6a3ef8d9140d075b5b9fb0b7ff,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p007.txt
per178691_1907_08130,8,ok,14798,30123117e7ecedb88ab070b78a817d6dd899c7a2dd36d561ea646d35843c4549,0231a18fd61fa67b3eee1f6dcf995e026fae1d910dfb8c705c9dc85cc19d39da,178691/per178691_1907_08130/p008.txt
per178691_1907_08131,1,ok,50512,aa135e8ed88e8c0e1adfeb4669cfcff24e7e55c46b1f8630984f8bfc3a2e9442,4624f1b82029aada55ffd0e382fbcec4ca5f724bf5a073bb5b2aead5b8d31e75,178691/per178691_1907_08131/p001.txt
per178691_1907_08131,2,ok,48737,93e63f5900b6f16a07a292e1da23fd27432e1f89dbe3b167d464c942747398f9,4624f1b82029aada55ffd0e382fbcec4ca5f724bf5a073bb5b2aead5b8d31e75,178691/per178691_1907_08131/p002.txt
per178691_1907_08131,3,ok,48433,6763cb6fa4101c5928e671b2cbffa04e4edfce34a5f2214e8a32f457b0635c56,4624f1b82029aada55ffd0e382fbcec4ca5f724bf5a073bb5b2aead5b8d31e75,178691/per178691_1907_08131/p003.txt
per178691_1907_08131,4,ok,28972,dd2f39191acdb210c6c52ab91a9f764143ad3abb8d38c81dfbe18690b726a5dd,4624f1b82029aada55ffd0e382fbcec4ca5f724bf5a073bb5b2aead5b8d31e75,178691/per178691_1907_08131/p004.txt
per178691_1907_08132,1,ok,49809,00811a6fb6a6f2afa232a82a0324182a67d6246e5b9c86ddfe81d049b38bf86f,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p001.txt
per178691_1907_08132,2,ok,54416,24de72887cf76d1c1ef934301921871f92e2cc6737985449edf553466091f259,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p002.txt
per178691_1907_08132,3,ok,56402,00c9013e2d441e30ec2291f880294ac50fb878c64ab33a48c87aec0a87010c8f,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p003.txt
per178691_1907_08132,4,ok,42817,fc6f19d7f665ae3f3935883508890ac4fc9c4182136643cdf69efe00a075b9bc,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p004.txt
per178691_1907_08132,5,ok,44690,ffebec5a970f9a65d78f57c5c1823beac94b2145427923f40923f4c69d5ab4bf,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p005.txt
per178691_1907_08132,6,ok,61638,b5ca0cd7783273cf8edf069d589174271ca2596ff59d819e29d5c6cf390b468c,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p006.txt
per178691_1907_08132,7,ok,49337,d7869dc9ca2f1ee1645e85080b5336988efcaf996e73a194fae4fa1da454b0be,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p007.txt
per178691_1907_08132,8,ok,24860,a0f34a5030a10c91a6f2495c9e10a8201a3bc6641ec7cbb8b5812f22c7b0b2d5,ad8158a01a31b1589d2557e4ab05877b5e32110d466327fd3c87ac6f584f1ca9,178691/per178691_1907_08132/p008.txt
per178691_1907_08133,1,ok,50676,1f54ff4b383578e4d6c009c00e6c5159c8cd23879412a9a47fe00177d4d1e731,c8830998603acf6bafd7e49789ff6b799849ea9f245162c9d56eda4b731e23fd,178691/per178691_1907_08133/p001.txt
per178691_1907_08133,2,ok,56113,83fc21e1f971548fe3f1c2ad667e2a7ca4a601acaca0955c5f691b23f0c119ee,c8830998603acf6bafd7e49789ff6b799849ea9f245162c9d56eda4b731e23fd,178691/per178691_1907_08133/p002.txt
per178691_1907_08133,3,ok,59563,af7e5450c66e45b6de1df4edcce3562f50f44e7d9841577aca1a0322c22f6b67,c8830998603acf6bafd7e49789ff6b799849ea9f245162c9d56eda4b731e23fd,178691/per178691_1907_08133/p003.txt
per178691_1907_08133,4,ok,41375,a5d24e90cc10c1da618cc18eb8cee3e699170c027d5fda39a894b16df70471f4,c8830998603acf6bafd7e49789ff6b799849ea9f245162c9d56eda4b731e23fd,178691/per178691_1907_08133/p004.txt
per178691_1907_08133,5,ok,47602,46590a08d93bace517ba91d75287fae9addfd117c77b961f6029c1724d1a3a9d,c8830998603acf6bafd7e49789ff6b799849ea9f245162c9d56eda4b731e23fd,178691/per178691_1907_08133/p005.txt
per178691_1907_08133,6,ok,22955,32ad083fff482ea167beee68545cddc12c45f6a0995757d6f589eb4b1edd1389,c8830998603acf6bafd7e49789ff6b799849ea9f245162c9d56eda4b731e23fd,178691/per178691_1907_08133/p006.txt
per178691_1907_08134,1,ok,48978,ee66e4e94f3ca69d8109097e20791893cccf00c89da1af968e0ef21214876b77,f364cde2704d65071dc1060f0c24001a39445d27bee9409260caa2766a47e400,178691/per178691_1907_08134/p001.txt
per178691_1907_08134,2,ok,55485,36a14e073ef0087d91747328667a1c2546b9e0554e28c4e74925f9ee2abe19db,f364cde2704d65071dc1060f0c24001a39445d27bee9409260caa2766a47e400,178691/per178691_1907_08134/p002.txt
per178691_1907_08134,3,ok,52424,8a2280d6869262d3fa303458f559bd3bc5f7e10dc126181b906359627334e798,f364cde2704d65071dc1060f0c24001a39445d27bee9409260caa2766a47e400,178691/per178691_1907_08134/p003.txt
per178691_1907_08134,4,ok,32754,67a646fb4ed339e7fb70bde001b56c1e37db229fe26cf8239ce7a14e71e12b19,f364cde2704d65071dc1060f0c24001a39445d27bee9409260caa2766a47e400,178691/per178691_1907_08134/p004.txt
per178691_1907_08134,5,ok,42919,a5f9c44ff5a608b7445bfb55b93c00434f0a01f7501dd31691374604d7df497b,f364cde2704d65071dc1060f0c24001a39445d27bee9409260caa2766a47e400,178691/per178691_1907_08134/p005.txt
per178691_1907_08134,6,ok,24532,ec19a9de02c81603b857f60574413a813a3e36f5004135bbdab05f28584ff7ff,f364cde2704d65071dc1060f0c24001a39445d27bee9409260caa2766a47e400,178691/per178691_1907_08134/p006.txt
per178691_1907_08135,1,ok,48695,2c55ea80b01576229327203ed56ea8603288abae051284cf379624211ac4e053,f57bfa6eade5491531fa981f33ee91e6f82eae5e366f6a5cbd0ed87e7c464f8e,178691/per178691_1907_08135/p001.txt
per178691_1907_08135,2,ok,57041,24090b7f52980fb9be20f7ffe0adefd6b65f7a7ff0c673bb74e1d346dcdeb294,f57bfa6eade5491531fa981f33ee91e6f82eae5e366f6a5cbd0ed87e7c464f8e,178691/per178691_1907_08135/p002.txt
per178691_1907_08135,3,ok,58252,9d836cd191ee173915d02ac96edb5df80ced93cc10133796f51535669c59a676,f57bfa6eade5491531fa981f33ee91e6f82eae5e366f6a5cbd0ed87e7c464f8e,178691/per178691_1907_08135/p003.txt
per178691_1907_08135,4,ok,49612,2691f6d70713e10e1f3bf94f9c98bed257ca0e1c24979c596dcd0ca5a9025a59,f57bfa6eade5491531fa981f33ee91e6f82eae5e366f6a5cbd0ed87e7c464f8e,178691/per178691_1907_08135/p004.txt
per178691_1907_08135,5,ok,46834,1c443c550b66a3a1af6e78e09a412a91adebaa8f17caf189e06a33cdb00fc13e,f57bfa6eade5491531fa981f33ee91e6f82eae5e366f6a5cbd0ed87e7c464f8e,178691/per178691_1907_08135/p005.txt
per178691_1907_08135,6,ok,22868,22982ededb51758e2ef37a2a29b770c54c01efb9b106c38e51b2d98b53508399,f57bfa6eade5491531fa981f33ee91e6f82eae5e366f6a5cbd0ed87e7c464f8e,178691/per178691_1907_08135/p006.txt
per178691_1907_08136,1,ok,42349,a7ee78160e7712833e9edbc76bb1e10849cf881139defa811eec2a2fcf3d89c4,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p001.txt
per178691_1907_08136,2,ok,54321,636a45499c3c75b9eb8b951a10d2bb946ab2b6b9d735f3620689893470e1471f,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p002.txt
per178691_1907_08136,3,ok,56111,1f77a81b7a3b5d6adf8a4344496cad8ad390b45bb849b7a8a595f7ee499f74ad,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p003.txt
per178691_1907_08136,4,ok,50298,caff17d9ad0c8984af189bd7da791fdd0f1ab848fa83f5a2dcc29e808c3ec7b4,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p004.txt
per178691_1907_08136,5,ok,56617,822865283640ea04505f9edce9bc325588db34b994f387956dc40cf5ffcd6a7a,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p005.txt
per178691_1907_08136,6,ok,57572,b8043f2443bc13a0f57ab7395b7c57c5b8c39f29624890ce068343496397947d,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p006.txt
per178691_1907_08136,7,ok,54117,89ae8fbcb50d5a3bb196ecc1ab5735ae033de15fb65c9c96d5ed28cb34ed7c29,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p007.txt
per178691_1907_08136,8,ok,26145,f77182f7deddda337359b63ece57722d15c2385c9738c83d013dd0ea1321740a,a21c26ebedf044878560bc1529493089a9ce9baf3f6d3b6f03b8b0e219e8867f,178691/per178691_1907_08136/p008.txt
per178691_1907_08137,1,ok,38401,7a5fd86b401eb7fa96174d497c0dc326d4ad6cf721d6eb4c48c7153081489ade,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p001.txt
per178691_1907_08137,2,ok,53123,b2d3214350e993968edd3e10d3edbcf19963bd9391dc02bb8864af31ba80fb13,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p002.txt
per178691_1907_08137,3,ok,36675,1b0894c8e30512bec250de65c7d3b62484015a0ecd8f685c135e4d1b2398d622,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p003.txt
per178691_1907_08137,4,ok,45116,02019482744adb18336f95ac7fc21939b154c2da7589cf0b1c2be3244cc84528,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p004.txt
per178691_1907_08137,5,ok,48254,627e5eb190f1a8eb8072e112595245a6e52b089956161264910f12cd91e2c49f,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p005.txt
per178691_1907_08137,6,ok,53780,e08113492ae4c13910f3c2addd4835f52414b0ac483492ae4308ebc3d5aaad30,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p006.txt
per178691_1907_08137,7,ok,29782,ed26f8020aaeaa3164e89635c9a6ccff05bdd2494c18a45f23d615d3bf918220,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p007.txt
per178691_1907_08137,8,ok,19905,c7bb5ef740c087606d4775d6405e77d5b4f6749d64caaf37cf7ce042eedff36b,671b1c25b60a52a06bc65833cae1c3a8eaecb9a80f9f557c30d7e3d0a99a1ebb,178691/per178691_1907_08137/p008.txt
per178691_1907_08138,1,ok,52603,0f404c5bdce4770038a199701561e073d9abe71155c2e0afce7d672f0cb43386,42ec07909073c7749b3c52baaa5a33614b1e4c4ad0568a8279c496dde4311322,178691/per178691_1907_08138/p001.txt
per178691_1907_08138,2,ok,58226,9e985ae9aaeb90d8f0788db31df828bcc88890f2c1c1c1642ca4b84250086986,42ec07909073c7749b3c52baaa5a33614b1e4c4ad0568a8279c496dde4311322,178691/per178691_1907_08138/p002.txt
per178691_1907_08138,3,ok,47441,ad28d204b2ca44fe76a77aa0f0458d132523a436d0e7be28bf3509f41ba08432,42ec07909073c7749b3c52baaa5a33614b1e4c4ad0568a8279c496dde4311322,178691/per178691_1907_08138/p003.txt
per178691_1907_08138,4,ok,28607,a623006feb2c602202cc19a8a24af83311e253eb345dcc8eaa7b257ea47ef465,42ec07909073c7749b3c52baaa5a33614b1e4c4ad0568a8279c496dde4311322,178691/per178691_1907_08138/p004.txt
per178691_1907_08139,1,ok,40313,9716d80192d35b9985aefb7a87ae618bd32e9aae1846501d7d34fce1ba76ebc1,6cd52a8be871431bba0e329c89f1d5f5761976db67639a477dd1a46a24411b98,178691/per178691_1907_08139/p001.txt
per178691_1907_08139,2,ok,53484,673da93705d0e8db88352e9eca9d771030d41fe23d6be25065941da4afdcb47e,6cd52a8be871431bba0e329c89f1d5f5761976db67639a477dd1a46a24411b98,178691/per178691_1907_08139/p002.txt
per178691_1907_08139,3,ok,52050,41f886bcf7a60d1be5673c38effc5c1d279093ecc54e99d635c83b6b03e31a6b,6cd52a8be871431bba0e329c89f1d5f5761976db67639a477dd1a46a24411b98,178691/per178691_1907_08139/p003.txt
per178691_1907_08139,4,ok,48967,f7a89e0de36ffee0b7d9695c3638b4d74c1cd5e246a90e7bfc15539f36d080d4,6cd52a8be871431bba0e329c89f1d5f5761976db67639a477dd1a46a24411b98,178691/per178691_1907_08139/p004.txt
per178691_1907_08139,5,ok,46038,31ab29ee523c89c864a99a68dedbac67bd88e14d1d3677080794241f6ee4cf29,6cd52a8be871431bba0e329c89f1d5f5761976db67639a477dd1a46a24411b98,178691/per178691_1907_08139/p005.txt
per178691_1907_08139,6,ok,20943,4a1987dc7bbb55926811e800381b8abd73ce88cd6c661cfe2a6b85801f03a9f2,6cd52a8be871431bba0e329c89f1d5f5761976db67639a477dd1a46a24411b98,178691/per178691_1907_08139/p006.txt
per178691_1907_08140,1,ok,42472,4f72f3023ef8734dc05048e5582177a42859746df7997a82c28ba5e524a8ee28,84298ab7151c21fb14af323495210777bcdc6ef9d35f52261089553ccc036d0b,178691/per178691_1907_08140/p001.txt
per178691_1907_08140,2,ok,57365,331ede01591ff1750886af3772637bd3856a1b5cf98e7fa47cd636c11243b507,84298ab7151c21fb14af323495210777bcdc6ef9d35f52261089553ccc036d0b,178691/per178691_1907_08140/p002.txt
