source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per178691_1910_09220,1,ok,26966,2a15137118328eb703539a776cfb87d0c130314ebf8f1f2819b119167b116477,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p001.txt
per178691_1910_09220,2,ok,45261,00698bfe5da5da4e874a6a4ae716c0cb011b76881a0319b3495bd40b4c96fdcf,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p002.txt
per178691_1910_09220,3,ok,37854,ec64fb207cc239316338d2c23c2b1afdae98ae1480ad7a831f6091e103fa6af3,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p003.txt
per178691_1910_09220,4,ok,34682,b7fc81682b2567c66647641654e0817aa53027af64cfb4a0321d18a6fe1812a4,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p004.txt
per178691_1910_09220,5,ok,37935,e699426be2d5847030121d8236a4df173818be6b210fc70defec4cf0c3fe2df3,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p005.txt
per178691_1910_09220,6,ok,41837,b8f26d9b126317465482c996780ab0ec72d7d13c87dffa8cf05b1ab57bd6de0e,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p006.txt
per178691_1910_09220,7,ok,19726,b81317dc43964569ebce6f3e3af57c629214f5e9bf08212fc6292105115cfe3a,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p007.txt
per178691_1910_09220,8,ok,14323,62d18bdb3951f87afdc1904cc12adc2229e9931c2935416bffd764c109c637cd,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p008.txt
per178691_1910_09220,9,ok,43318,41471ca577f72144beab607ca10d368ae37e6e44cc997a01174d89f4f00c3e2f,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p009.txt
per178691_1910_09220,10,ok,47350,141525be99fb74b85090d3b96b1ccf198c4247e26f2ad9a3bc72371bbe4eea95,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p010.txt
per178691_1910_09220,11,ok,18807,d34e55ff2f433037d6aac5115065dbdc462cacd47e331a2798d94c37413ad712,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p011.txt
per178691_1910_09220,12,ok,34130,2d818770474ab55eba5c9dac73df04879099f42384d4c9131a03abe7aa8377f2,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p012.txt
per178691_1910_09220,13,ok,3100,6aa9238334df553868c17075af9030a68f62fa87ca6fa89ff20d58a3e69c1829,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p013.txt
per178691_1910_09220,14,ok,5714,25b18e58e90045b53be86ae7cbd6cc0530cd2b01258140d08f9c6a716f9fc340,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p014.txt
per178691_1910_09220,15,ok,4111,c829c09fd3bcf8e6ae3dbe54bca7e524b95158f16c1fa79358a04364e1fb19c7,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p015.txt
per178691_1910_09220,16,ok,1677,f8d3a9644c0a88f08d7b62c68c9df1a2c899108abfcd614393f21195f5025dde,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p016.txt
per178691_1910_09220,17,ok,3130,7232378e7b5a28ff930cafffbb56f1426da37fffa28dfeeaad93ad1b8f416375,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p017.txt
per178691_1910_09220,18,ok,2230,240e26eb9d9e50312d1be01d10c791c2bd6cd325f79ba782b67cdd62b9308960,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p018.txt
per178691_1910_09220,19,ok,1310,20e7c69ee3e8200b4ddf189538273e3c50fb488d1e5327ad2e084fe19dfeaae8,7727a1a616b87244eca16bc577060172ea759e8cb7509758e0d4d275d16bf567,178691/per178691_1910_09220/p019.txt
