source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per090972_1913_17762,8,ok,32174,162d66a2526f62e365e9bc523034cd6d1ec87678f6089669159f09cfae65e387,2dcd4f0e04d476a79a1b1e2f374ffb48ac6657fe0a7b6ec279c19823b533005b,090972/per090972_1913_17762/p008.txt
per090972_1913_17762,9,ok,19196,32bc617327589efb32ea6d41bf64d88e5eb67ac535e5f0ce85c91cf2ec705beb,2dcd4f0e04d476a79a1b1e2f374ffb48ac6657fe0a7b6ec279c19823b533005b,090972/per090972_1913_17762/p009.txt
per090972_1913_17762,10,ok,14946,2b4900695d5f7630a4dcb97480cf3d3b7d7295787234bc2d9299ffe79756392a,2dcd4f0e04d476a79a1b1e2f374ffb48ac6657fe0a7b6ec279c19823b533005b,090972/per090972_1913_17762/p010.txt
per090972_1913_17763,1,ok,38290,2eec8a4192940b40bd2a309807531ef4bc56378596a7cb4efde7c1e362e9acbc,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p001.txt
per090972_1913_17763,2,ok,37530,f9e628097c32f65e257984f30af274e57e5a5cc1c7e77f739bebd918e7c500c4,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p002.txt
per090972_1913_17763,3,ok,40909,258dd5adbae53c46388f42692a41d3e816ccc93ac5f316a5cf6df297ca945f66,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p003.txt
per090972_1913_17763,4,ok,41736,18cea8648edf78e113d65f883b3130502dcc6655801aa851f8689e362ea6be0e,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p004.txt
per090972_1913_17763,5,ok,37374,c85d02b7b6d1f56ee57a93073800655f07403ea6f81307ab53382f107c07cc23,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p005.txt
per090972_1913_17763,6,ok,44464,af8ef1f0d58e6b8dc65be0a1a5042ea40684ff658b505a9400ba6bdcc6865d13,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p006.txt
per090972_1913_17763,7,ok,44145,1ba890af9e1b1643f51510b096c6619c524c59736f469233a08c24b1c1d44116,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p007.txt
per090972_1913_17763,8,ok,42014,dff510130edf6ad20b72c6ba8e03189ab900d5b9213adf15d9f9bbe6304687ba,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p008.txt
per090972_1913_17763,9,ok,19984,4c7266c245e29769df1453aa52c7a438214c78da80d83d9695f5e0a4297f83c4,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p009.txt
per090972_1913_17763,10,ok,17680,d77fbfd385fb201cbe9ee72f0b6770b96ae4104fc1188f12da0e9f0301952b15,84f1d1784b54aba26c9542ec088c3ce383119937c84b8329709a2f68ce67b89a,090972/per090972_1913_17763/p010.txt
per090972_1913_17764,1,ok,29215,38c94043f3a18e5526f23cdb0b447556ec72e09cbf045d7225da11033eac7f94,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p001.txt
per090972_1913_17764,2,ok,44853,a1237cc0e337760d67ef2d68a4df3459baee351cdb8fcedb15c8c20c24a1a8b4,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p002.txt
per090972_1913_17764,3,ok,29327,e452b5ded1471b72a2b4802270a689c841ccc5953bdedf2b64b25ecd7cb24065,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p003.txt
per090972_1913_17764,4,ok,40398,8b71091ef645f2d9e2b1fd149c5607167656410d915ec1fcf6b5d7d237178608,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p004.txt
per090972_1913_17764,5,ok,42802,303720c46c1722b5e1202dfd3bb46c235a46b349c82ac5bcd54f899041773188,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p005.txt
per090972_1913_17764,6,ok,40237,16634aac4460c4fe0256d26f1fce92b3417abd794120cfe02af75e5d1779e730,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p006.txt
per090972_1913_17764,7,ok,33926,5624c79a695dd2a622b1170c04412e9409312bf858d8fa4bbaa1018e71e16ed7,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p007.txt
per090972_1913_17764,8,ok,41762,4c87d76c4aee724d72c0799b598806a971b9b3cd3024b1891cfee2f89c19611f,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p008.txt
per090972_1913_17764,9,ok,31751,b3b406e3817083d7308b141384474e6af086413ac40aef94b51c5ba3536263ac,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p009.txt
per090972_1913_17764,10,ok,41285,938734295fd18e1e598ca2a1c595c3e94003b6d874dcf59b2dd25316d909b89e,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p010.txt
per090972_1913_17764,11,ok,19961,98f0daa7cb496874d599eae195599b52faecc6ccad61c8679712b559b15dc9f2,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p011.txt
per090972_1913_17764,12,ok,16392,59c445a8fbddbb5a4d46b0fee30164daf2267fc4a4f3a1ed013b6ab0b0e8b5a6,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p012.txt
per090972_1913_17764,13,ok,10842,e1d814ede709ae716856811d52bf58f032701b899abbd4567ebb84d62b0f2cdc,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p013.txt
per090972_1913_17764,14,ok,12209,4bb47edd6318077ec9ca1ede39fbb4ac30a84adc5bb2619239902aa30bf0a26f,3a3d7f6de4dc1027ede87ccce1f3478402f0d83fbd26459d37bc199f76ab8070,090972/per090972_1913_17764/p014.txt
per090972_1913_17765,1,ok,31126,30a45591c68de4cee1cfca147c649236e58044f661645a478df9aa8b8854add5,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p001.txt
per090972_1913_17765,2,ok,33234,c6e19e41f6ffc93b837fa5df5d5b31a5e5ca00d8644f2d02d20e590f6f763c57,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p002.txt
per090972_1913_17765,3,ok,41537,12909165894805d3fc5a69f59d4fb8cdc3a7ca1307d95cd1caf387d494a9adcc,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p003.txt
per090972_1913_17765,4,ok,37425,c69f9d0ffbe52075a245b84417c221f98fb3324ab464f9a7d07d3d1b4ed0a6fa,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p004.txt
per090972_1913_17765,5,ok,38778,d6a71247a626776ee65c9015688fa253259509df1f36ff54a33b710d34154381,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p005.txt
per090972_1913_17765,6,ok,42273,65833d6994a8d96f74a769e59fe175b2ebbcae3a826ab3ddf6c9783371ca0b2c,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p006.txt
per090972_1913_17765,7,ok,21385,de339455c8054de25d9e16fe154f1a1e98d2adaa16ed789ec160df7b078d87b4,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p007.txt
per090972_1913_17765,8,ok,15521,5f6289789154c57c7071b5f456aea038884821427900d850dc3daf1730e4686a,d0cfd9517b95049ed428ae3a25aa2f7af34f5b7ca0300605cbdad741c42363c8,090972/per090972_1913_17765/p008.txt
per090972_1913_17766,1,ok,30346,e9f378ab1cf05824fa495a629b1b7a5465e2654f9bd54e4af086318cfb7a9d4e,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p001.txt
per090972_1913_17766,2,ok,41595,469319f58c37c2b69de46a99aea331763d92aace1e33e3f8763ddb74c91c68fe,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p002.txt
per090972_1913_17766,3,ok,40042,ba947748e4c5748d0d8d38b6519861c3f45020dd9fbb40220ec1f8f4c1fa26eb,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p003.txt
per090972_1913_17766,4,ok,39470,2618922f1f735fb4da5b3c52d982f039a1cc2ad22ba6887bf5e6b3ce79c848d5,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p004.txt
per090972_1913_17766,5,ok,39839,4054d7c4692825c045a2742029cc380adb05f5f646d530b12b0c5bffca3cb4cb,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p005.txt
per090972_1913_17766,6,ok,26025,c8671922d388b76a2d0e49620b214abbaa4ee29e7fe7e5798421b7054159e15e,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p006.txt
per090972_1913_17766,7,ok,43105,9546e2dff47a96d250fb5f9c59930a12a29db581dad0af0763565f1bde455a36,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p007.txt
per090972_1913_17766,8,ok,28472,acb460f84d78bc5bc281ceeb6aa442d5e8f62bccde739dc722c12a9943923c11,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p008.txt
per090972_1913_17766,9,ok,15359,f3c1f47bfede6def90012e2f1ec56913b61be760559f3db3288d3d575706e413,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p009.txt
per090972_1913_17766,10,ok,12029,4148422cf621ae80fac30cf2b4ed26b066527fea3999da4a6bcb1a18387967ae,30cab783b9aa2b8c3d5d444e0cff6e5d3d361668724db2d55039bef5329dacb4,090972/per090972_1913_17766/p010.txt
per090972_1913_17767,1,ok,34737,dfcb57fb664d8414a5791ee453f8d478b304d632bb7127b1d64c38171f48aa13,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p001.txt
per090972_1913_17767,2,ok,39459,827f61f1ce9a92f0f702b1dd43b271f00fe6acddf3c9f0ed8ff578d02ff36397,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p002.txt
per090972_1913_17767,3,ok,40209,1813488b3252a17ceed5b95b72395193d6438055c8ca216964c968ce5f7a4220,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p003.txt
per090972_1913_17767,4,ok,42240,ff75ae5efc1ff5b9386e159076d3546636bcf5d1826ce6b068fb4c49fa153753,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p004.txt
per090972_1913_17767,5,ok,37161,0de2133d6e4c76ead08786a182b7cf65e4f4d78c57118f4f37556829ebff9fde,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p005.txt
per090972_1913_17767,6,ok,40940,50b63602e5f3de1dd7e55770629776d82c18b039ba63411504e83a8b733fa0e8,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p006.txt
per090972_1913_17767,7,ok,41132,8014b874f7662ee20562d9356c5729791ffa2303dd5cb50a4e07c46a62d69b23,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p007.txt
per090972_1913_17767,8,ok,26166,7ac1d03f8eda92bd0686401bcf8196dfc9966e77ebf295b18404b0745cd3acf7,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p008.txt
per090972_1913_17767,9,ok,12627,05449ca8df713f0a7425b69d5d72b9982500b2debda8e1c5a06c574c9d52c42f,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p009.txt
per090972_1913_17767,10,ok,10928,898f9279389b6e21d81ffb4f6c3fca57d62e0c381c619a39adb56573ff591471,3c92741e31c163b8e1ff3e58b09b23e7cb2cd09eb1f29146da130e4dd3f24dd4,090972/per090972_1913_17767/p010.txt
per090972_1913_17768,1,ok,36125,2683066c64b8baadad5f201fb4eff7a14cb0f6b95ad367143dd4af57b3605fd2,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p001.txt
per090972_1913_17768,2,ok,41203,f3f93b35616d7722dc791d013f217926aca67ebfaa31ebc4fbbaf8b037f2886b,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p002.txt
per090972_1913_17768,3,ok,41576,870172ded92cfdda4e7f38cf8c2674af8f85858da39c8d953ed7bf8ee0c84d5b,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p003.txt
per090972_1913_17768,4,ok,40714,c8d68628a961b1e04eb29fcb36cb09449e1b8c02c8fffe7ce329cddef462e3a1,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p004.txt
per090972_1913_17768,5,ok,42928,b87dedb4614ab3e4036aecfb46fa3cf81801597808236548bea81625dc68396f,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p005.txt
per090972_1913_17768,6,ok,40560,df3348b377b432bd3ce515ea32b54221c3df00f01ed64bddaa1185b616ae8802,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p006.txt
per090972_1913_17768,7,ok,44749,40448737815e952c178f6c1f0bce8823e3ef77d78272193269ed2c55ba62b304,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p007.txt
per090972_1913_17768,8,ok,42005,3bd7e1181a598ef27d733259ea160bbf5ca22b12981231531a1d40b8108ffb47,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p008.txt
per090972_1913_17768,9,ok,41566,675233303ceab6d5871fb7bc20ea7cc92db1e88c94038efcd73c09a4bedc1e66,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p009.txt
per090972_1913_17768,10,ok,23658,e637311e9a4922197e2dcac838f7ba3a8b5ac2cec079f52ac112c7c5b1c98023,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p010.txt
per090972_1913_17768,11,ok,15207,0ab15b270d8339f6b20427f608a235f4982a96e472e9c458b24fe62e7afa1768,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p011.txt
per090972_1913_17768,12,ok,9954,08b6744f82e69ab6b56fcea31c527122621c7ed679d1383c5990b82bff2c4df8,a9752b13238accff77c1aa43d44fad5039d94df5cdcddda3e98aafbfaf04310a,090972/per090972_1913_17768/p012.txt
per090972_1913_17769,1,ok,30160,197912293488c41f707c73511620aaa52604d7c7d5ac46b9fae0b47c67023f72,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p001.txt
per090972_1913_17769,2,ok,44854,33c5865aef8a98205ea020189ffd5250de41e0b4baf9c95273cb87dad5d270a0,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p002.txt
per090972_1913_17769,3,ok,33378,152835fab9c1ae299ea57a69a00409209c9346b30c3b9f63df0c671787c3e234,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p003.txt
per090972_1913_17769,4,ok,40242,d48d7338d12a644cb1f5540b90fe99d2fe3afcfce9348d094858c71397db9334,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p004.txt
per090972_1913_17769,5,ok,36824,6ee449f754b1c2becddbf407900b7148a8c2eff7ea389bcc1b91e5d6ce3499d6,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p005.txt
per090972_1913_17769,6,ok,35321,c97d753d92e582eb7d0838fd440535428706ae34c3d5e8c7271a64389ac81db5,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p006.txt
per090972_1913_17769,7,ok,32526,763404de0d683259179ca6fa22f5f7d532cf161cd0ffeba721104900157735fd,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p007.txt
per090972_1913_17769,8,ok,39330,ca855e61e95e3fb7cd0348b3635958daec1ada0affcc3ff210da467ae2091739,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p008.txt
per090972_1913_17769,9,ok,52183,7c27110bfc639e2529019f28c350d74eec3c5090bd7bc2737f32336e9e7c39ea,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p009.txt
per090972_1913_17769,10,ok,34978,37193af1b7e15b6fca1e4525e8759e3c2e61f3b134bca1c47860fde3edd670da,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p010.txt
per090972_1913_17769,11,ok,18381,3d708313e5522b2522abb82dc10312926a922f8fd00d4ed5d551147d3576ccb3,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p011.txt
per090972_1913_17769,12,ok,14766,8739f25c2f6f4fc05e13375fec3e9b338d2710689bdd9c0776d27dc684b0e947,5f4ee37829efeb1aa48c320f3300289f95beee762e1ca203ee636790dfbae9cd,090972/per090972_1913_17769/p012.txt
per090972_1913_17770,1,ok,31804,90bdf8eff8a9c1e0a89e1ffc15823ffd0d71d1e0eccbd247a5e05ad0c311e61f,6c782437d196a0067b85631710db7bda154a9fe066de3caedbda9c19eb0f8289,090972/per090972_1913_17770/p001.txt
per090972_1913_17770,2,ok,37868,f4fb1886d6d3fab35d21513111a8d7d542afbf7fa9d1db2d88a567f3ecbabb99,6c782437d196a0067b85631710db7bda154a9fe066de3caedbda9c19eb0f8289,090972/per090972_1913_17770/p002.txt
per090972_1913_17770,3,ok,39269,c36666a4e0a5450926033348a4e7943d476c3475de17272d6253598554e8ccad,6c782437d196a0067b85631710db7bda154a9fe066de3caedbda9c19eb0f8289,090972/per090972_1913_17770/p003.txt
per090972_1913_17770,4,ok,42510,6af45a9c5d0af4ea361b3f9467a23ce1fa6b5d3897543482b2b8da72252cc252,6c782437d196a0067b85631710db7bda154a9fe066de3caedbda9c19eb0f8289,090972/per090972_1913_17770/p004.txt
per090972_1913_17770,5,ok,36741,7da51d184ab515419eb9225877e6c61df0909c08bf9b7775888947515aee137e,6c782437d196a0067b85631710db7bda154a9fe066de3caedbda9c19eb0f8289,090972/per090972_1913_17770/p005.txt
per090972_1913_17770,6,ok,42205,046cb11b6e5f206b1aef50f3483b9eb3f6cdb23fdcfa1a7c65a6f1b6cd7dc100,6c782437d196a0067b85631710db7bda154a9fe066de3caedbda9c19eb0f8289,090972/per090972_1913_17770/p006.txt
