source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per090972_1906_15231,4,ok,45167,ea06e8c2b44b116ffb585918034cc71daa181308bb721ab130e62a5fd85d42d6,5169ecc2e5e7e5d7031581151f92c3736f97135c9364754266b57e94c6533191,090972/per090972_1906_15231/p004.txt
per090972_1906_15231,5,ok,44639,6a340452c8ad27dcc495a1109a3bca120165ce1ee9f02d6106afe57f4fdba3ea,5169ecc2e5e7e5d7031581151f92c3736f97135c9364754266b57e94c6533191,090972/per090972_1906_15231/p005.txt
per090972_1906_15231,6,ok,20253,cd8b3b016f0af7138f933e8a36f49fde4f2fb0e5657b5d635aa496751537bf80,5169ecc2e5e7e5d7031581151f92c3736f97135c9364754266b57e94c6533191,090972/per090972_1906_15231/p006.txt
per090972_1906_15232,1,ok,38807,49d625cbd9546723571e490d915221681693bfc3e1b0421b2e6539367e68dc64,22601f01a371ec74a4af35a7ce18d6151d7f03b23f1f8a1698962e2e6abb3b19,090972/per090972_1906_15232/p001.txt
per090972_1906_15232,2,ok,40516,2dc6d8efdd10376c3e3a25f5a12aaf1273ee066eb400cf5c69c2f2c03e9f34c2,22601f01a371ec74a4af35a7ce18d6151d7f03b23f1f8a1698962e2e6abb3b19,090972/per090972_1906_15232/p002.txt
per090972_1906_15232,3,ok,47469,6e1c3238369c45e803fa828bd63cc837b461bdbe2da911e41b0f0b65fa5b6a76,22601f01a371ec74a4af35a7ce18d6151d7f03b23f1f8a1698962e2e6abb3b19,090972/per090972_1906_15232/p003.txt
per090972_1906_15232,4,ok,47723,eca275476431f88a78acd7ebfaf719a0cdf2d6f80a87f39d1b2e49b3e4e35b4e,22601f01a371ec74a4af35a7ce18d6151d7f03b23f1f8a1698962e2e6abb3b19,090972/per090972_1906_15232/p004.txt
per090972_1906_15232,5,ok,28028,08bda9a40b5fb70d84dd74d2cfb3fce3bcda9c3e5482586c736c851fc64c9743,22601f01a371ec74a4af35a7ce18d6151d7f03b23f1f8a1698962e2e6abb3b19,090972/per090972_1906_15232/p005.txt
per090972_1906_15232,6,ok,9145,3d76508fac4712e06a2edfb5a9646c25182b028d2ace8aa6e2e4864573d69610,22601f01a371ec74a4af35a7ce18d6151d7f03b23f1f8a1698962e2e6abb3b19,090972/per090972_1906_15232/p006.txt
per090972_1906_15233,1,ok,37375,702ed8be414598963f8dbcb7e8c11db15b468523e84ad4bcb439ce91eeab04f4,654b2f2faf0ae42ae0a15339a7baed030dc2c47026ca2b983bce434aafed3691,090972/per090972_1906_15233/p001.txt
per090972_1906_15233,2,ok,42676,a2eecc01fa1754447fc468c8236fd0be291e8182f8cc53bec1819f98a3784ee8,654b2f2faf0ae42ae0a15339a7baed030dc2c47026ca2b983bce434aafed3691,090972/per090972_1906_15233/p002.txt
per090972_1906_15233,3,ok,44748,f605cfab26fb79370897e979c807560934db2c2f2539f6785babda753b2807a9,654b2f2faf0ae42ae0a15339a7baed030dc2c47026ca2b983bce434aafed3691,090972/per090972_1906_15233/p003.txt
per090972_1906_15233,4,ok,40257,091bee730b092dfbc82519b7e05e9aff84a8df2ef8e550c966d438ec06182923,654b2f2faf0ae42ae0a15339a7baed030dc2c47026ca2b983bce434aafed3691,090972/per090972_1906_15233/p004.txt
per090972_1906_15233,5,ok,27022,2d92a904a101fcc67e5fea881fa045889c676a0a7a386343746d6ebfcbb5ced0,654b2f2faf0ae42ae0a15339a7baed030dc2c47026ca2b983bce434aafed3691,090972/per090972_1906_15233/p005.txt
per090972_1906_15233,6,ok,24643,4373fcc196159458c1c94246f590bfa8e15f5fb1e3af61436dac1c8ff182d2f8,654b2f2faf0ae42ae0a15339a7baed030dc2c47026ca2b983bce434aafed3691,090972/per090972_1906_15233/p006.txt
per090972_1906_15234,1,ok,36508,f76468f4c6ca15babaf3889c57cb9a152415b27eb8e3d08b5c01b5f59b279c48,fb7e3d8750c8a35a99bff1f741364bc16b1b942ed2dd8b8a9b40642851912df4,090972/per090972_1906_15234/p001.txt
per090972_1906_15234,2,ok,44171,30f7b8de07eb5c9d1a00fb81c653f6fd5e99b56c4f43f6ec3a5988c2661e63e2,fb7e3d8750c8a35a99bff1f741364bc16b1b942ed2dd8b8a9b40642851912df4,090972/per090972_1906_15234/p002.txt
per090972_1906_15234,3,ok,52293,e07e840dbc4fa5fef50d4e8b953b26af16b00e6281b3be862116173fba41b3a1,fb7e3d8750c8a35a99bff1f741364bc16b1b942ed2dd8b8a9b40642851912df4,090972/per090972_1906_15234/p003.txt
per090972_1906_15234,4,ok,39052,55fbcd99b1d23b7c3ff6ff5a69aed0e12d0d2a803d913cafca6262ff21e8ef25,fb7e3d8750c8a35a99bff1f741364bc16b1b942ed2dd8b8a9b40642851912df4,090972/per090972_1906_15234/p004.txt
per090972_1906_15234,5,ok,39359,40ad35779adc18a1360fd71f745ae53551b4fed1a8af35cd3422be9370533896,fb7e3d8750c8a35a99bff1f741364bc16b1b942ed2dd8b8a9b40642851912df4,090972/per090972_1906_15234/p005.txt
per090972_1906_15234,6,ok,26386,611dd3611995cb6ca63ad6f66a77702a42ca50d3404cd644fa690fecd9086c75,fb7e3d8750c8a35a99bff1f741364bc16b1b942ed2dd8b8a9b40642851912df4,090972/per090972_1906_15234/p006.txt
per090972_1906_15235,1,ok,39416,ec1544d9fdc4c15fd555e3cb22b9e01d0e7549e1f3ab9d54804951f2a434f00e,553a8e637baf62a59d98ef8d3a774c2ed3705da846c2df594c372db2b5bf4909,090972/per090972_1906_15235/p001.txt
per090972_1906_15235,2,ok,43332,8dfc31e4d3c58db166b5df9565f04dfdea005cacb91bef2b1f77f334a5b5ffc6,553a8e637baf62a59d98ef8d3a774c2ed3705da846c2df594c372db2b5bf4909,090972/per090972_1906_15235/p002.txt
per090972_1906_15235,3,ok,40135,a97432dd999a27e4ff708768e486c7da4d3f94df14c17e391c2fda9c2d1b0d40,553a8e637baf62a59d98ef8d3a774c2ed3705da846c2df594c372db2b5bf4909,090972/per090972_1906_15235/p003.txt
per090972_1906_15235,4,ok,45751,aea8a92e1a6c90dc9b1fb5aff3d71f55f7ee341bd97f7bf16a0197c0f14dcfeb,553a8e637baf62a59d98ef8d3a774c2ed3705da846c2df594c372db2b5bf4909,090972/per090972_1906_15235/p004.txt
per090972_1906_15235,5,ok,27316,8a9236657741db571388331baf26b49825aeba24f6bdcbf017ed8c83fc49594b,553a8e637baf62a59d98ef8d3a774c2ed3705da846c2df594c372db2b5bf4909,090972/per090972_1906_15235/p005.txt
per090972_1906_15235,6,ok,10722,a1f367495765333ab7fc2ca0bcad5b14733149557ee4dcf900e44c5924ab87a0,553a8e637baf62a59d98ef8d3a774c2ed3705da846c2df594c372db2b5bf4909,090972/per090972_1906_15235/p006.txt
per090972_1906_15236,1,ok,46371,b691c5d9d8fad2128d3d630e502d1eb9f335b7d7dd924c4cc6e2578a8e8f4574,68637e8ae997bdf45accf9f039fc271b3ca61beb87c0b7cfe58e501a0797f990,090972/per090972_1906_15236/p001.txt
per090972_1906_15236,2,ok,43113,59f590baa5fc6fd985edb2b50200fb543b8b80efafd9e15779cacf074b0d5360,68637e8ae997bdf45accf9f039fc271b3ca61beb87c0b7cfe58e501a0797f990,090972/per090972_1906_15236/p002.txt
per090972_1906_15236,3,ok,47750,fbbe0e5682214039ff78bfe913237d9e2c497740ad1d3b8d3ede51e7bffc2ab6,68637e8ae997bdf45accf9f039fc271b3ca61beb87c0b7cfe58e501a0797f990,090972/per090972_1906_15236/p003.txt
per090972_1906_15236,4,ok,29698,15dfbc159d77e422dda9538830f76ffc25c44d6b252a7bf7ed854a193bad1d8d,68637e8ae997bdf45accf9f039fc271b3ca61beb87c0b7cfe58e501a0797f990,090972/per090972_1906_15236/p004.txt
per090972_1906_15237,1,ok,37105,17b7dc85e4b3df20041ec67b1576d481ac227c6f65b8a3c93640adc3794ddbab,501f9ae7e94f403ad4d58010c47f0baaba2ed4cd85af19c7eb66d87a5954ffda,090972/per090972_1906_15237/p001.txt
per090972_1906_15237,2,ok,45304,9f16274448b120b123c37955ad33972f0d52a100e9169452501b09ec90c0500d,501f9ae7e94f403ad4d58010c47f0baaba2ed4cd85af19c7eb66d87a5954ffda,090972/per090972_1906_15237/p002.txt
per090972_1906_15237,3,ok,33172,ce4346d4a2820dfd802dcf8065c2a380ff4e6450a6856817451e6d8b9c270898,501f9ae7e94f403ad4d58010c47f0baaba2ed4cd85af19c7eb66d87a5954ffda,090972/per090972_1906_15237/p003.txt
per090972_1906_15237,4,ok,25303,a82ef89d65d6d315fea89103ada6fbb204fe23d7d71822428c0ce0779645ee6b,501f9ae7e94f403ad4d58010c47f0baaba2ed4cd85af19c7eb66d87a5954ffda,090972/per090972_1906_15237/p004.txt
per090972_1906_15238,1,ok,37778,35c7bae458cb8d795eb84cf60553e7962eef9169b115cac7dd0ca602e8fe57b0,a75f1b3b254ecea6f4154cbc229df67d9dab59c220929f175cfbeedaf239936e,090972/per090972_1906_15238/p001.txt
per090972_1906_15238,2,ok,39560,f34f57342b16f2fc0d4767cd64d5c0dea54f7e2eccea7d59f52fdf941a33387a,a75f1b3b254ecea6f4154cbc229df67d9dab59c220929f175cfbeedaf239936e,090972/per090972_1906_15238/p002.txt
per090972_1906_15238,3,ok,47636,4ff85c82897fd48f187047c4a2430c3d9fd405ec38ed2a7bdda9202908c72f95,a75f1b3b254ecea6f4154cbc229df67d9dab59c220929f175cfbeedaf239936e,090972/per090972_1906_15238/p003.txt
per090972_1906_15238,4,ok,45559,e2dd41bb7921ecd112e19a674ba26edb658d8479b4d5261bb5ad8999225b80db,a75f1b3b254ecea6f4154cbc229df67d9dab59c220929f175cfbeedaf239936e,090972/per090972_1906_15238/p004.txt
per090972_1906_15238,5,ok,42376,c7d7de0ce258f43e10470d2a9a6ddfdcd61f0530b96a5febde24a80b70195d07,a75f1b3b254ecea6f4154cbc229df67d9dab59c220929f175cfbeedaf239936e,090972/per090972_1906_15238/p005.txt
per090972_1906_15238,6,ok,26302,2aace260e93e1ed71671807d8c6949274706e74c00eb3d00616f0b5e8b010bcf,a75f1b3b254ecea6f4154cbc229df67d9dab59c220929f175cfbeedaf239936e,090972/per090972_1906_15238/p006.txt
per090972_1906_15239,1,ok,38663,bf5aa084905a43eb10b2338bbbbe8caad12956611c33098007e91ca724b84a44,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p001.txt
per090972_1906_15239,2,ok,44194,8b443be9e0b1414bb2b153c0dce789c725258ade4e9e05c29d5fa8a11780e93c,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p002.txt
per090972_1906_15239,3,ok,44205,93ca81c75c4699031890c2a1c04bd8dd3dc1879ce731313f6a06fcd227fb6838,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p003.txt
per090972_1906_15239,4,ok,42306,f761550a0c4f267c7efcf74ff34790b832b32d4a8fe63716bde3100e4ad9d37f,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p004.txt
per090972_1906_15239,5,ok,41918,7eab9f7ca7521e1f4d797d3df9d75612fbea1987b8111aa364dfecd9693b5eb6,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p005.txt
per090972_1906_15239,6,ok,42936,57a4d1c138bf0b910e4bc8d5caa5521c65c5f2b47c91c673fad270696c729933,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p006.txt
per090972_1906_15239,7,ok,29286,ebb488ca1b068e085ecf2d3e4939750d43b61cf4710381cb9d9d2c55a6464f3e,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p007.txt
per090972_1906_15239,8,ok,27421,46d911d82aecaf6315cd710ed3574bcffec86b990a15ae25af6a7686bde2a125,055cf9b949f2fc2172f96f34d5de7b452b12e91ecb2e67d191fa6d945f72a5f8,090972/per090972_1906_15239/p008.txt
per090972_1906_15240,1,ok,36726,6627008d9c9be2773ee73c076bc1448b2a43d0a18edd07bfa413247bb7641760,2c948be64152fe2faed7f595bce47c5e4f5467b5508070435de7c83aba2a28d0,090972/per090972_1906_15240/p001.txt
per090972_1906_15240,2,ok,39514,8a2415b5b160436dfdf996fe8e34b38bc81d5fc703b9adcb1d60cadf5b16ab4d,2c948be64152fe2faed7f595bce47c5e4f5467b5508070435de7c83aba2a28d0,090972/per090972_1906_15240/p002.txt
per090972_1906_15240,3,ok,31360,53764b479058d35807bf71cb529bda4da2547ffe6d4d07c5c023332809792a04,2c948be64152fe2faed7f595bce47c5e4f5467b5508070435de7c83aba2a28d0,090972/per090972_1906_15240/p003.txt
per090972_1906_15240,4,ok,25120,611bc321002ec6a2c602a2b2e1f88e3ba52c102ec00fedacd9a478321e7da513,2c948be64152fe2faed7f595bce47c5e4f5467b5508070435de7c83aba2a28d0,090972/per090972_1906_15240/p004.txt
per090972_1906_15241,1,ok,37228,e89be3da0cb43726d3558911e4988baac3577a288028440b480d413a37d62c41,9574df80287607aa0eeb4c4ef1911a3000b50eb77b169e13bc0f7de2fd5683a4,090972/per090972_1906_15241/p001.txt
per090972_1906_15241,2,ok,47243,134f1545e0f41b717116f78c58d405d80e286e74045dcf5c1724035fb65e281e,9574df80287607aa0eeb4c4ef1911a3000b50eb77b169e13bc0f7de2fd5683a4,090972/per090972_1906_15241/p002.txt
per090972_1906_15241,3,ok,52403,3d46b3a035483d3c5489bfde3a181a3b2418174ee732a1e556a4f719600e7f8a,9574df80287607aa0eeb4c4ef1911a3000b50eb77b169e13bc0f7de2fd5683a4,090972/per090972_1906_15241/p003.txt
per090972_1906_15241,4,ok,45327,346bd6d6f3f58c95659fa681f0cda514264cf67e5802b6dc2c0df21936695cfc,9574df80287607aa0eeb4c4ef1911a3000b50eb77b169e13bc0f7de2fd5683a4,090972/per090972_1906_15241/p004.txt
per090972_1906_15241,5,ok,33329,5bdab527cbce36c4b709f4c95e3a81e75b275c9e164fd3b185e37dd69e8c3fa7,9574df80287607aa0eeb4c4ef1911a3000b50eb77b169e13bc0f7de2fd5683a4,090972/per090972_1906_15241/p005.txt
per090972_1906_15241,6,ok,24607,bcea47a9db9a19e161d6b613a07ecdbed344d99789885969ae7b3cb86b880b18,9574df80287607aa0eeb4c4ef1911a3000b50eb77b169e13bc0f7de2fd5683a4,090972/per090972_1906_15241/p006.txt
per090972_1906_15242,1,ok,37301,27fa3b1370363df6dea05176f14a20487ecbfbe5d931e020053d431c46c7e922,bf13f142718ab29d15c0c3dd08666691430d5847cfc4172e27d127e406363391,090972/per090972_1906_15242/p001.txt
per090972_1906_15242,2,ok,43224,bc2b1b9b1f49e748e2f544c4459ea685b76a347b5d773b59ffc9d44b3c879dbf,bf13f142718ab29d15c0c3dd08666691430d5847cfc4172e27d127e406363391,090972/per090972_1906_15242/p002.txt
per090972_1906_15242,3,ok,38461,ed10b5e3ee785bb17e683e4b49c1ba189bf8766f42d989120b323eb8da03b77a,bf13f142718ab29d15c0c3dd08666691430d5847cfc4172e27d127e406363391,090972/per090972_1906_15242/p003.txt
per090972_1906_15242,4,ok,45689,bec31762dd477dedbbed049f8e5ab1cffc9f739d3a32d146451f1e80e50411e8,bf13f142718ab29d15c0c3dd08666691430d5847cfc4172e27d127e406363391,090972/per090972_1906_15242/p004.txt
per090972_1906_15242,5,ok,38950,69030b5f0de7a8ad2768a5bed603d17056f9ca2a66085e24e12da1df9f3b81b2,bf13f142718ab29d15c0c3dd08666691430d5847cfc4172e27d127e406363391,090972/per090972_1906_15242/p005.txt
per090972_1906_15242,6,ok,17298,8e3a2a41ed0bafb27f1571d7cc883d942a1afb3f83650d1af0b58b5081ca79c6,bf13f142718ab29d15c0c3dd08666691430d5847cfc4172e27d127e406363391,090972/per090972_1906_15242/p006.txt
per090972_1906_15243,1,ok,37695,4720b3a08a66f9f7f81b3380d08536a49823ecabc0c94e54a924c628b9bb115e,e703c8d801c16c31c4bae3a84ad70416863d7caa3c130e8875616ff1e72943dd,090972/per090972_1906_15243/p001.txt
per090972_1906_15243,2,ok,44245,5c1f0f43e8e241e9acb0878e1b14f43591975a5c3f1b045f6ceed3e0f176977a,e703c8d801c16c31c4bae3a84ad70416863d7caa3c130e8875616ff1e72943dd,090972/per090972_1906_15243/p002.txt
per090972_1906_15243,3,ok,40196,a22785f3dd4dd4583f5e74323c2f6966d67eb8f095011c231ab1979effe30a3f,e703c8d801c16c31c4bae3a84ad70416863d7caa3c130e8875616ff1e72943dd,090972/per090972_1906_15243/p003.txt
per090972_1906_15243,4,ok,24616,22d539344ab82a1cd3ac5d577cb3028b372fa32bdc1b781c8d9863ea92ea90eb,e703c8d801c16c31c4bae3a84ad70416863d7caa3c130e8875616ff1e72943dd,090972/per090972_1906_15243/p004.txt
per090972_1906_15244,1,ok,37266,3a89025e778abb28e6ddaea088ffd603ec275bf7b0f1a584aa7801255c00ac01,fc89d8db7ceb4985dc4bd02fcafc29ff7d74297a683cbc9f34637f430005c706,090972/per090972_1906_15244/p001.txt
per090972_1906_15244,2,ok,41281,e581199974ee3baeed1bf29c8c25ba713775856113fab8dd64d07269b2118922,fc89d8db7ceb4985dc4bd02fcafc29ff7d74297a683cbc9f34637f430005c706,090972/per090972_1906_15244/p002.txt
per090972_1906_15244,3,ok,40775,38bf91a72ab5a1acbc23dab445007ce5574a3d12590fef60df5712b55d1065c9,fc89d8db7ceb4985dc4bd02fcafc29ff7d74297a683cbc9f34637f430005c706,090972/per090972_1906_15244/p003.txt
per090972_1906_15244,4,ok,24367,2c3c27276c2965443f614e74096429283ca6b565a6d3645972b28caef73eafc7,fc89d8db7ceb4985dc4bd02fcafc29ff7d74297a683cbc9f34637f430005c706,090972/per090972_1906_15244/p004.txt
per090972_1906_15245,1,ok,40183,ff1a434fd5bb0dfde75c9ceb1aa03cb852103057e2b0a5f1f64126c0458f8b1c,9fa9792a12fe9bb1a44328029a93454e73054cf42098fb67e9e54ff79a98322b,090972/per090972_1906_15245/p001.txt
per090972_1906_15245,2,ok,43741,c630d64d1f61bcf316a93beeee8364d1b50f3b9839649b291c44b0daa98c5d57,9fa9792a12fe9bb1a44328029a93454e73054cf42098fb67e9e54ff79a98322b,090972/per090972_1906_15245/p002.txt
per090972_1906_15245,3,ok,49632,169e4e356f943a0f73717ad44e54b6bba372120e2d12cb8304e38b9e9e0399df,9fa9792a12fe9bb1a44328029a93454e73054cf42098fb67e9e54ff79a98322b,090972/per090972_1906_15245/p003.txt
per090972_1906_15245,4,ok,42691,30f6110d249f0b4387cfb2d0a65c5490e3dcab8516f541855d3890d144853b12,9fa9792a12fe9bb1a44328029a93454e73054cf42098fb67e9e54ff79a98322b,090972/per090972_1906_15245/p004.txt
per090972_1906_15245,5,ok,38467,f132e6e5b7b017ec5c398d0e82f3fd9c6331567a866d6d9a73d15ad27f7161f5,9fa9792a12fe9bb1a44328029a93454e73054cf42098fb67e9e54ff79a98322b,090972/per090972_1906_15245/p005.txt
per090972_1906_15245,6,ok,30554,b3caf3f0451c5e6b9f04f9150d64b4a3f20168d45e29174b008610be7deee0ef,9fa9792a12fe9bb1a44328029a93454e73054cf42098fb67e9e54ff79a98322b,090972/per090972_1906_15245/p006.txt
per090972_1906_15246,1,ok,37819,d6dfc065b75e3e928e760a2dbceaca69e810cf2ea1ce23bd7411c17306595c1b,7d07af20405966cfd0ad41388dc0e995a23d9e0f89d3cb836a47af214873b293,090972/per090972_1906_15246/p001.txt
per090972_1906_15246,2,ok,41386,c7314b5938fd15cd93f9615b734c15dbb19bedfbcf0762b48ca2873155ef3c87,7d07af20405966cfd0ad41388dc0e995a23d9e0f89d3cb836a47af214873b293,090972/per090972_1906_15246/p002.txt
per090972_1906_15246,3,ok,43880,f8e819aee3f5e6ff35894f950473aeb948ebe9e562cb9fc73144997610efa45a,7d07af20405966cfd0ad41388dc0e995a23d9e0f89d3cb836a47af214873b293,090972/per090972_1906_15246/p003.txt
per090972_1906_15246,4,ok,47566,7721b493db15042f406ceff2681b4e9fc8f0c4102839edc28eb0ba23ea0b1cfe,7d07af20405966cfd0ad41388dc0e995a23d9e0f89d3cb836a47af214873b293,090972/per090972_1906_15246/p004.txt
per090972_1906_15246,5,ok,22993,46a0ffbd7c4b93d0f0c7b8a86721d8ff68a7dab66ff9956652078644128298d7,7d07af20405966cfd0ad41388dc0e995a23d9e0f89d3cb836a47af214873b293,090972/per090972_1906_15246/p005.txt
per090972_1906_15246,6,ok,23793,f16a53ff8c082a8ca6b8eea6a131c364c1f41788221f32d72bae3f9f78ae874e,7d07af20405966cfd0ad41388dc0e995a23d9e0f89d3cb836a47af214873b293,090972/per090972_1906_15246/p006.txt
per090972_1906_15247,1,ok,37315,a98eb6c75b0f7799d0fede6fb4d74ca19b3cde4af7984b410d7e8a2a70c9036c,4d2eefaf268175fc88b54853213027e894e7360864026f0c8bcd058e13c6dd13,090972/per090972_1906_15247/p001.txt
per090972_1906_15247,2,ok,42461,190210ab4c5e85c9d663d6fbc3d8ee61c559247f49cf4144a06b803c510c25b9,4d2eefaf268175fc88b54853213027e894e7360864026f0c8bcd058e13c6dd13,090972/per090972_1906_15247/p002.txt
per090972_1906_15247,3,ok,44584,d98347f01c868a05245cdc5dbbcb2b8cf85d427557eec57e722ed394d027f5c6,4d2eefaf268175fc88b54853213027e894e7360864026f0c8bcd058e13c6dd13,090972/per090972_1906_15247/p003.txt
per090972_1906_15247,4,ok,34476,dab614c7b9d22c0fb51b53d698e3623499773e2f08c45ebbc700c40cd8b9bb86,4d2eefaf268175fc88b54853213027e894e7360864026f0c8bcd058e13c6dd13,090972/per090972_1906_15247/p004.txt
per090972_1906_15247,5,ok,42607,54f49a5a5ab04591e65c53a63a5b8ad4417c544a059ef4c2b7edf6565deb23a3,4d2eefaf268175fc88b54853213027e894e7360864026f0c8bcd058e13c6dd13,090972/per090972_1906_15247/p005.txt
per090972_1906_15247,6,ok,24080,f9b87d3d9882a4a9f7ef100437fdbfc591ab3d29a57047eb77befa23842cfca2,4d2eefaf268175fc88b54853213027e894e7360864026f0c8bcd058e13c6dd13,090972/per090972_1906_15247/p006.txt
per090972_1906_15248,1,ok,36053,a3d714c19566c92e27f1a50911e7c6830ca2b8cdfe9753f122c8214734b7853f,f27d2db5639439326941a8cdce767e105917525a1eb825504c7f30a130913e22,090972/per090972_1906_15248/p001.txt
per090972_1906_15248,2,ok,43699,ca9b3d6bb2e7708ba0882c41d809aba4264cf20569a5d0fc93408d69366cc2fa,f27d2db5639439326941a8cdce767e105917525a1eb825504c7f30a130913e22,090972/per090972_1906_15248/p002.txt
per090972_1906_15248,3,ok,35033,a42ad5529764a38886a834b6ac9d0acec4a871a2428cf7a34d1f4e5c4cd34d9a,f27d2db5639439326941a8cdce767e105917525a1eb825504c7f30a130913e22,090972/per090972_1906_15248/p003.txt
per090972_1906_15248,4,ok,35754,b34e5cde177f8d0cd148893f144e147fa4db355a96c75c9a730a65614ad25108,f27d2db5639439326941a8cdce767e105917525a1eb825504c7f30a130913e22,090972/per090972_1906_15248/p004.txt
per090972_1906_15248,5,ok,35128,08456983fd504602483b1a1bf2f030cc124a51070b2f54ebfd8ec2b6d1902683,f27d2db5639439326941a8cdce767e105917525a1eb825504c7f30a130913e22,090972/per090972_1906_15248/p005.txt
per090972_1906_15248,6,ok,27775,636a7b95a60771318a9081eafc9c9a83dfac8eb9404ad6af1e7622dc77b874f3,f27d2db5639439326941a8cdce767e105917525a1eb825504c7f30a130913e22,090972/per090972_1906_15248/p006.txt
per090972_1906_15249,1,ok,32683,14f46993c570992f1fd34931788409ab15f4ce0fadb5eeab87a6b4089a813515,b19a0f9485d7c16cd46391ce6beaef3d341465a0bcc7f0d77ba55b8bf0bdd5ed,090972/per090972_1906_15249/p001.txt
