source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per089842_1914_05451,1,ok,44622,fe3cbe0ff84aa0f06df48945b73978c901329375e5c66816b6418a8b475df522,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p001.txt
per089842_1914_05451,2,ok,55283,a7f363ee535bd4035c67627175a41e50a83c5d57baf817366b9129915230987f,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p002.txt
per089842_1914_05451,3,ok,27527,ef962adb22383bef11a8eec861fe907d0c404d49e54bec1b6bb027e0c73eeba7,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p003.txt
per089842_1914_05451,4,ok,56821,2b38e25c7d39b4da96486af0e2d33b24ee3f9c007b87fba7a44a012c246edcf4,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p004.txt
per089842_1914_05451,5,ok,40659,5b0cc8213eb9fda4ff2024d2599c7e3afbe17af65ce583f9750e09e0436e347f,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p005.txt
per089842_1914_05451,6,ok,55569,56a9b3a310dc2db80d820cdb4285ca2c0468d171c20ee3c2c6fa965da13c46ea,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p006.txt
per089842_1914_05451,7,ok,50711,36e679cfd64d0a57e5710224b0bbcad86dd5da6e320bb8f3f75ff21d76291ab2,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p007.txt
per089842_1914_05451,8,ok,49189,20c6968e853ea18ae006a9edb22397ffdabd9e10fef1354c4f1eb45d8ef87b23,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p008.txt
per089842_1914_05451,9,ok,30378,5d96e2b00721570fa60a512d79f76564e70f58e0ecb5236fa78a84fb56493a9e,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p009.txt
per089842_1914_05451,10,ok,18449,2956962849449b1c5da356c5f8b8e5a25abef37e80709c95bb255c38b41fb147,08c5f20caca80ad35077a44ece16d438a876990090f47ce7615cbddce768a567,089842/per089842_1914_05451/p010.txt
per089842_1914_05452,1,ok,43345,4bbec4dadfc27760af79503526143cb894a7f4bdf1dd092a87e10b70031fb1f1,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p001.txt
per089842_1914_05452,2,ok,45537,bde148c13c4236e7e6c573afa0aab717a97360cde888718dd38708b6884a8faf,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p002.txt
per089842_1914_05452,3,ok,31253,99132709b4df01dc0ce13ef29b5a75224b9b8227374483f3bde0b66aa0c15974,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p003.txt
per089842_1914_05452,4,ok,53049,6561bfbdaccfe70068f91de93a4d7ecf8e6003c5827206ef2cebb606276e44bd,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p004.txt
per089842_1914_05452,5,ok,52588,5e0a46b2ad35840b1c197c6d607851b5074317f6fd0ff0409ae8ecad059a8c9f,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p005.txt
per089842_1914_05452,6,ok,47700,462042b17b7313c0ffb4878180a69cca6c29b15efb8c9bd9efe15e3ebcf62bed,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p006.txt
per089842_1914_05452,7,ok,35574,c86c3ef1a748e2c7edd34404ab5565ed6b2f441bb84151fc70704a0e8f9d9504,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p007.txt
per089842_1914_05452,8,ok,55018,9290d23ddfef6bd6c7fda2b5bdc585912d610618a167d3cb83e03d48927a0729,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p008.txt
per089842_1914_05452,9,ok,43289,8bb8d481113ea411dbbd7c195e282ff0196a352077fe9bbf3d0ee8b96336001d,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p009.txt
per089842_1914_05452,10,ok,53774,a0ce2edb8a728cccd5fcdd552cf70f4c4a8d8844174e0ec736e8f0781a90e1c7,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p010.txt
per089842_1914_05452,11,ok,29062,4075af1ee8fb273913c9586728b491749feae9c2c01769f9c5e0ac415ce90d68,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p011.txt
per089842_1914_05452,12,ok,20835,7b343311b52f678b991b539147c89bac5575f1b0499ddfa32b71b0eab30e04e1,8d770f8c2ea89172c67fb7f8994ff08560090b349bcd72ac00263b081c5ea5eb,089842/per089842_1914_05452/p012.txt
per089842_1914_05453,1,ok,44105,597fd51c8685619102b25c6dac39eba85d4ecf8ca59a9e60f10faf1525c12292,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p001.txt
per089842_1914_05453,2,ok,51438,41e0f4bd6c9a5ece4b8e2993a9c02e1fef2c55122aab24b2c786729af97d6c33,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p002.txt
per089842_1914_05453,3,ok,33112,ae540bffc8c664f4fa79980d669b72284de6365b2b88ff166e6648f3353d9a59,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p003.txt
per089842_1914_05453,4,ok,48075,49f156d8d79a237a9f0638c14ff34eb25785cde4e08ec492c089c7ca7895f3b5,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p004.txt
per089842_1914_05453,5,ok,35321,a6ab58d9f0f3eaad8d019032df1eb4756b6883952317748af5e2b51e1fcc8447,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p005.txt
per089842_1914_05453,6,ok,60334,90509c408a1b48c200aa9c7e324f02c847dbd258a1fddf6d9b5c988f689016a4,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p006.txt
per089842_1914_05453,7,ok,45854,5186df9883a4330c552129f98c2461a9871af8d37199b6c954e04c74c6bb93f8,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p007.txt
per089842_1914_05453,8,ok,33968,e2b1e3b74d4452940251c0a53ef886e03613dbffba0563753201e16d4226734f,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p008.txt
per089842_1914_05453,9,ok,34450,e055093cf798a49e54e49e2d75535f534c264126e805df26abb0a73d771d4a90,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p009.txt
per089842_1914_05453,10,ok,51670,bc2f0ecd8a475c5032111ff82d0e4958aad40de3d48723c0733f85e979f19b37,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p010.txt
per089842_1914_05453,11,ok,47908,5c3ade1347e6e4e572d1ebd316b268621e95b23ede53c9627ce4c43aedd2c23a,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p011.txt
per089842_1914_05453,12,ok,48866,4f0719fde6e94bae8f13b1331608df11454f2d42c2036d2724250e3dedf16109,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p012.txt
per089842_1914_05453,13,ok,51159,d891e35bf5f63e94ea58e48e9ac36af99dc88471aeea8d460c53603a2b6a8031,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p013.txt
per089842_1914_05453,14,ok,32422,a2032da0ab796f3be56607cfe4964a16275fc65e32c1458f274f7c5a4ea11eeb,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p014.txt
per089842_1914_05453,15,ok,14999,cc1e8beb5b286ed638f2aa06ce4f53d4f52501be3ebddb0eb7608caa4019d464,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p015.txt
per089842_1914_05453,16,ok,20917,b1e26e9cc1383f80b23f98291a177f7af31e2cd3a99871d002c649e283a35d4c,b66d44454cc66d4e242ed6083a795d5e29268cb5e9c2b3a80ccc3853792eb2a8,089842/per089842_1914_05453/p016.txt
per089842_1914_05454,1,ok,44833,7b95558ec0a26a6752a6d17516562d9b112e33cb04df93cb6ff6e2320cff292b,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p001.txt
per089842_1914_05454,2,ok,49120,6a9926f8cea81369d04986f4ef04ea8bf45352bc8c39e35010edc2f9ca8e8472,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p002.txt
per089842_1914_05454,3,ok,43540,0642cf65ca13fc90bfe06f32e0f7f652f47860d4db91f263a612886db363e6e1,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p003.txt
per089842_1914_05454,4,ok,53846,3208ad517e3d1957479da8b88c25e1c316de98e0c62b381af5bceb476025c84f,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p004.txt
per089842_1914_05454,5,ok,34689,8ab603529560cd2e8715b03292066ae9a420458c06f586c6e447b0229989dd05,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p005.txt
per089842_1914_05454,6,ok,39478,81cae5f004c3474792c9643e6c66dc65dea371c8c81216a855d2aec4acc56ee7,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p006.txt
per089842_1914_05454,7,ok,57053,28ccb8a159595dbc7ddcc0dcede6af329fbb907c86200700785a01fbb6553b86,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p007.txt
per089842_1914_05454,8,ok,51966,4e2be49f3e2cacc6d601de3415f050150254ef4cafddf9cd798d0c6466db0232,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p008.txt
per089842_1914_05454,9,ok,60788,1da0bdbdfd3c01c259571d249ef6593b06d8b4e4a0f5a6616cb307939b110514,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p009.txt
per089842_1914_05454,10,ok,36365,83c986bcbda3a6d71ceba76db052eff777de145ab9df9457362c49a0d7111520,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p010.txt
per089842_1914_05454,11,ok,25527,c05b2d642081530221cde9f76f874b4c2ff8ef2c2224d370fceb62774f55c5fa,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p011.txt
per089842_1914_05454,12,ok,27181,f3aa0568a41a0678f4285eea7cced30449e5e240cee1c59756bcbd32dfe366c4,9ac711cbfa625f3145245abe02f3009c7c6a2c903bd4241b8c024e6283c37eee,089842/per089842_1914_05454/p012.txt
per089842_1914_05455,1,ok,45951,c44d688e1c8eb2372b2c5b3f55bde9e66f98ed679ff3a300cf4c01967a5d7d2f,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p001.txt
per089842_1914_05455,2,ok,52260,bd0aea36582da4ccc26dfef6583c66b2171a4fb484db30ecf8678042527fb9d9,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p002.txt
per089842_1914_05455,3,ok,25031,95d3ae612697afa9ec825bb91cf519e71f779bf306a51c769f2a7f3e8ab2c9d3,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p003.txt
per089842_1914_05455,4,ok,51900,5543621427da23306173d34a7a14d997054a33fff5d3c04b8928f556c31e4491,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p004.txt
per089842_1914_05455,5,ok,42079,8ca4da3f1adfdf6203e22dd97c4eae70551afcea34549b6b583161093a234e2c,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p005.txt
per089842_1914_05455,6,ok,38496,27820c8eb0198d435e1bda7c37c6a54d326c2025a5eeb983899c563bca1f8366,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p006.txt
per089842_1914_05455,7,ok,56369,1d90964ab23583b2643cc6900a7ce0a87bf66b97efca54129225ac13b53c3c41,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p007.txt
per089842_1914_05455,8,ok,49546,8665668b53fdbc168688c70d0a93f56220e8bfd1acfda23f0126007f6d681140,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p008.txt
per089842_1914_05455,9,ok,59138,26d35ce9d3975ce7fe02c9932ab7b67397a01ac625624857c34ef6086560c0c3,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p009.txt
per089842_1914_05455,10,ok,46644,cc94f9f9b43a2c9fde5661197bff738943e298c88502ef13db0601826d861ee8,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p010.txt
per089842_1914_05455,11,ok,30816,d5ec143f7a5625e4889a4c0a08fe3b80274a0cfe25cb5b85354c2a17d330afce,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p011.txt
per089842_1914_05455,12,ok,21639,2692ea6e2a1a72656b60e8739051e64f80840d931afa22702948512adebc5274,de2d565e8142bf0f3bed2ed00dd0d95e55aa890c74ffcbcc8a255a8484202117,089842/per089842_1914_05455/p012.txt
per089842_1914_05456,1,ok,43069,ed7fcbabac5bbfe8854674f3457c471aa608b21b9560784ea458a934664bb597,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p001.txt
per089842_1914_05456,2,ok,50211,80ed0d50b2ee03ede5ace6f14d0f7916dadffba42d81593d0e8d27e0713e1882,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p002.txt
per089842_1914_05456,3,ok,30754,811abd0b4f825b796541d1ab0d9ae784bfbfcdb42a2b5993c3fb68b8c6b1e8fc,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p003.txt
per089842_1914_05456,4,ok,53551,ffe064345733462f5491add0f721e74fe0d49d021699106f900e60b9c4124ec5,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p004.txt
per089842_1914_05456,5,ok,42866,23956ffd3464872122de565d4ae47893d547efdf116cc61ce109cebf7b27c279,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p005.txt
per089842_1914_05456,6,ok,48310,9e9771f502bfd3ff21c823ca4c34fef95b25f273a0ff055a0adb3a76dd41d7ea,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p006.txt
per089842_1914_05456,7,ok,35259,53b0d5bfde1caa75848b3287c63d90790459532853efde57413b4b4020449a92,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p007.txt
per089842_1914_05456,8,ok,40490,535ac5adf81028690cb28085f004b937c001e9545323a924c57f21f3a3ac5a23,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p008.txt
per089842_1914_05456,9,ok,45223,f4bbaf0428e4311a780e79821fd9e48d09d28f8520c927313e683556236818f0,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p009.txt
per089842_1914_05456,10,ok,54557,8afdde163e7a4388efa5aed2a0ab6fab34683c826f1b789d5ba52698b24a5c40,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p010.txt
per089842_1914_05456,11,ok,41072,4dd99142db6bacf6e7a480edb36063f3713f6dd9e6e458d1416f719988fc3f2e,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p011.txt
per089842_1914_05456,12,ok,18979,9ec954eca4147b755819ffc9e5fec64903f1f925ab16fd07ce1c6dce69d6788b,f37935e24b0391895d661f1fd34714c16d3795f64afb657cf450fb293964bb75,089842/per089842_1914_05456/p012.txt
per089842_1914_05457,1,ok,43618,111da0ec796847de83ae337b1223623778cf479c23d7665007f4def038b823fe,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p001.txt
per089842_1914_05457,2,ok,48541,ec73b21da577ada51f1c437965fc073fde966d02cebb935690cae54ca9808adc,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p002.txt
per089842_1914_05457,3,ok,33976,f001f252015be20cc484c5d3509bd1000648f02a41c01eb3cd61b204bec4c26f,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p003.txt
per089842_1914_05457,4,ok,51211,29f0b0e97635cb297ff53fde13fc9b74e377a2fa302435736acf428141871cde,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p004.txt
per089842_1914_05457,5,ok,53407,791a46c052116c4a9c01b1d226987c709582c871cc95766483fe7d255939ced8,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p005.txt
per089842_1914_05457,6,ok,42522,b49e2e432b1ea59fb865f5b63935b9c005b80f26000dd258ff355d2aca308ed6,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p006.txt
per089842_1914_05457,7,ok,39640,a074df1d5fbd71b8974b5021cfac568fa77d79f5c3d69160b2a58eb0d95f727e,cc483632a9b0c634884590a8c77db083a499b97910b7b0dd587eabae6dcc3078,089842/per089842_1914_05457/p007.txt
