source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per090972_1911_17032,1,ok,43133,c4b68f307f17f897ad09d0d6c497e2ccf93805caa5a530f5640fdc9cdd985cbc,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p001.txt
per090972_1911_17032,2,ok,40615,a12aca2bb8df971dececbdb53abce6a6444e6890d77053f5acfd7127219b5b7e,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p002.txt
per090972_1911_17032,3,ok,42443,1331195a9ccfa90a6a9b2c3dc9e69ea4831a45543dee0adede50a1c4fa243acd,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p003.txt
per090972_1911_17032,4,ok,34906,21dcb3a75a8abeb7d1c6b0ffcfb0ee949e98f2ed3045fb939d441e26143a26b4,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p004.txt
per090972_1911_17032,5,ok,38805,57b647e13c71fd75f4454d801a9f7f7870c68c1e854a213e2244afb26c7b5d60,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p005.txt
per090972_1911_17032,6,ok,33764,e08f9db31b765414a570e30d1b1bae6155a686ebe2e7e49ae03d6b6818d94a34,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p006.txt
per090972_1911_17032,7,ok,38475,ddfb08092eb41da2210883a374597225174397e9910231c2c4d8bff40632c13b,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p007.txt
per090972_1911_17032,8,ok,26502,30764cf45358a4f7695ec148be2a620550fec9e3d131ab911fd123a031bd690b,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p008.txt
per090972_1911_17032,9,ok,11857,e8e10d241b3fc7000926aae2b7ecd83cf75f24aea1a149ba13de3e91f8e33cb4,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p009.txt
per090972_1911_17032,10,ok,13345,a21b6e70886585f5627164ce6811eb798d9460541bcdadc70900d20cdea06994,fbc0e38e94d20ab704ad41b760e22e150b5159b8009b26697b3560985fc99b7c,090972/per090972_1911_17032/p010.txt
per090972_1911_17033,1,ok,42677,4567006b8cc1ee533b3bb7ec40af76d89d3e0662775234daf71541acb68e425d,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p001.txt
per090972_1911_17033,2,ok,40911,0e255a53c3d52eeab692b251a9962ed1c51c2873def2efe8fa00c635cc3bbd46,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p002.txt
per090972_1911_17033,3,ok,40532,9f6516476bda37f85c044c80bb9f64c35b9930753561546f5c1fc750f9b92c0b,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p003.txt
per090972_1911_17033,4,ok,39206,9ccd24b61d05ba5e9406dee55eca9eaeabfef6a124d9612591276c61fe5db890,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p004.txt
per090972_1911_17033,5,ok,40739,13fdfab463498284e2d36051343f460c2e4a7e778b1661ec4b377d22dd89761f,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p005.txt
per090972_1911_17033,6,ok,18119,679ca7aa2c6a3e026584723c287461da71930497e978fadbe9c70ac0cbc2b256,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p006.txt
per090972_1911_17033,7,ok,3643,74ce68feb903d880399a102fb138f4a76e7526ff389abf76af2bd54a5d25ba9a,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p007.txt
per090972_1911_17033,8,ok,13100,3a82d7723afabf050b50dbc794e88b97205d08ccf3d7fd379d969b238ba99d9f,24b5ec8b754d6416d60490c1e7fe7a143cd26232f0762b29caa0c767514276a7,090972/per090972_1911_17033/p008.txt
per090972_1911_17034,1,ok,38481,8a123ffe42a18b01794c7e4abb93129c3224ac8c2f78a39b7e60645b5c5385a3,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p001.txt
per090972_1911_17034,2,ok,33639,eb2e16a60d6bb28291344a5a09b3edaa2e4221d82bda42e81abcfe1b228b02a8,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p002.txt
per090972_1911_17034,3,ok,41227,e5e58c7ecce4ad14b3066e8015d22b781e645122fda2126551676645fe795fa4,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p003.txt
per090972_1911_17034,4,ok,40735,a1d085c9d979cf9c259880f0c2ad9951836dde5a579cdc1b5eb679d578f79a15,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p004.txt
per090972_1911_17034,5,ok,34611,631cdeb4ca91a6789e189bafeed514432593665d6ac751d5c61b48826257cb77,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p005.txt
per090972_1911_17034,6,ok,36803,bdef4246991fb523a740def7ebbfe88d175f2c0a7a29d174d71255a0509853e9,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p006.txt
per090972_1911_17034,7,ok,27367,9dd184182dfefb847923208b802c5ec234c685ab8fd5b7dea9c1523065b14b43,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p007.txt
per090972_1911_17034,8,ok,13651,9f22aad71623a80f235a9c98d415572f0a89d0448d49da5a0d9321ab5a0f6488,df6bba5f65051ff6c70b270325ef287515eacb0b7051a9ba64a1c25980e8053a,090972/per090972_1911_17034/p008.txt
per090972_1911_17035,1,ok,37828,779e8424aa559871af5b2baf940cd4016d1d1322e74bc24084ebcfa425a3489f,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p001.txt
per090972_1911_17035,2,ok,32222,4dbf03f7589b56575cd498860c79b9b078f148674660afcbbbc4b5be59b01eb9,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p002.txt
per090972_1911_17035,3,ok,37502,4466117207f7aa6f5c63738af364192e1ac61ed49dcef05b831dd2f05f7605c1,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p003.txt
per090972_1911_17035,4,ok,42347,1e4f89fca8edaf59f5c3774865000440bda37a29fafbfc6c1b2eb44323c74111,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p004.txt
per090972_1911_17035,5,ok,42082,196b7c9f434f646f22618104b4d35024263e47f5a05a0d47ef4e078690ed1d77,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p005.txt
per090972_1911_17035,6,ok,36997,271022242fcc6f906c61496fff5ed489a646156402300cefc3a9608ae2ce1437,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p006.txt
per090972_1911_17035,7,ok,26546,fb53e9eeef79470a1c6302dde1dd00ff85c2c30f825bcbbef688d2d91ac8e448,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p007.txt
per090972_1911_17035,8,ok,12676,8dd26726bb9cf6b42f9e55976317c1fe248582422a2d0c612224fd79773680a6,5801f1f822e699f5f6982171d70687ef90bbc43468ceffa2d5d54ee3067a0edb,090972/per090972_1911_17035/p008.txt
per090972_1911_17036,1,ok,38164,7c40a8752ae30432c744ba4ff988e29482a8873a7e3a3acbfa97c3883d320585,c1643e7b1af90a421beb2b88d516df2fe1f8a1eb639508e88384ccb7b9c4bdec,090972/per090972_1911_17036/p001.txt
per090972_1911_17036,2,ok,33847,1c4fd893b071bcf1e83099251e01c02057440bc66e952e3965bfcb0ffa4da934,c1643e7b1af90a421beb2b88d516df2fe1f8a1eb639508e88384ccb7b9c4bdec,090972/per090972_1911_17036/p002.txt
