source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per089842_1908_02362,11,ok,2490,6223d009e19ed1f999a9d4aef98171ecb9a5124ca66b8302270234e27c6c830e,90dd2e0b025dd46c12cc52f2c9b5013d8ba2dd07f95df3a00cc77f286542d776,089842/per089842_1908_02362/p011.txt
per089842_1908_02362,12,ok,2158,905ee8c95cccf1aa7abbad657d09922bcb954d945104a18895823a75701049d3,90dd2e0b025dd46c12cc52f2c9b5013d8ba2dd07f95df3a00cc77f286542d776,089842/per089842_1908_02362/p012.txt
per089842_1908_02362,13,ok,2301,c3d10531d38432aa84887134100a58fce8733a205a8ab13da95a7a915d2c2711,90dd2e0b025dd46c12cc52f2c9b5013d8ba2dd07f95df3a00cc77f286542d776,089842/per089842_1908_02362/p013.txt
per089842_1908_02362,14,ok,17807,e61f50c2ab466e9ecfe3fd0deb63bda5f80922b5e3d7887690fa662f6c1d1410,90dd2e0b025dd46c12cc52f2c9b5013d8ba2dd07f95df3a00cc77f286542d776,089842/per089842_1908_02362/p014.txt
per089842_1908_02362,15,ok,5412,1ce02eb730cca785e2e62223e9cc8ac69fa62e94b5b63626e11e1822d954f7fa,90dd2e0b025dd46c12cc52f2c9b5013d8ba2dd07f95df3a00cc77f286542d776,089842/per089842_1908_02362/p015.txt
per089842_1908_02362,16,ok,21093,dc026fa69b149c10d9901378f15cfb0966f8a7277bc176503b84fdeffd3c89f6,90dd2e0b025dd46c12cc52f2c9b5013d8ba2dd07f95df3a00cc77f286542d776,089842/per089842_1908_02362/p016.txt
per089842_1908_02363,1,ok,43645,5cc311c279f4b1beedeeee31b7a66e0bafc1b408f2ddfbd5edb16fad5baa9e34,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p001.txt
per089842_1908_02363,2,ok,45789,327189cd0ac29aac88114b3d1c8d722250fcb93c4992a9a2e1de16eeee862bad,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p002.txt
per089842_1908_02363,3,ok,52663,a7b8300bfc4e6b597756b78fe55958b0fdabf291981a046a83550b2cc887b342,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p003.txt
per089842_1908_02363,4,ok,44581,9fdb8ae23d6e75880fe2300b6f2612ef44fb1ee7364311da6e2c5b604bd0e78b,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p004.txt
per089842_1908_02363,5,ok,26085,2f95474d07bc27bf66a1a56e626086e6cdbde768813ea74ae0b9c38ca08fd312,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p005.txt
per089842_1908_02363,6,ok,43058,20b3f75f436853ca975f8f17949528deb283e0d7f9278e7081ca37a86316ef1b,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p006.txt
per089842_1908_02363,7,ok,34699,df78470273ceeb1f64c7121166ca0eb768704fe7e6253831dab2009e25286d43,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p007.txt
per089842_1908_02363,8,ok,20315,2dff7b81913cc6724afc9acbd77bbfb88d9d0abcc27e3e6d72532cff82afb8e5,7a3bbc49677dc91412d43a2eb554dd327168a5a11bbe7b3537412afef9dd4fff,089842/per089842_1908_02363/p008.txt
per089842_1908_02364,1,ok,38826,c7d5dd1d34bef19be473cfff2465d6aeb8b0485412241309ec3959e0f3985a54,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p001.txt
per089842_1908_02364,2,ok,47476,7b69a063f00860694369b4993eaeb38450950560a0330added49196bac9fac82,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p002.txt
per089842_1908_02364,3,ok,56104,fe7f99eac5b64c2b7293a5a1303258962609620a3831161a13c9b63af2744faf,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p003.txt
per089842_1908_02364,4,ok,62020,13ddd55582986d5fc37b7eff0a190959693254d7804f75eff277b89e43176bde,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p004.txt
per089842_1908_02364,5,ok,42850,2aa05bd6a01ae4319929b92efb64352ca1b7687ad0bcab74d62b2fd0688f95f7,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p005.txt
per089842_1908_02364,6,ok,38413,46981065fbd31c854f26d531adabab25877cc0d132329a7b0061f0eac738a82c,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p006.txt
per089842_1908_02364,7,ok,28847,3bbcd4f322eac55d18cb7b6b18d1cfa4a0d0f005d1e0ccea2c021cebed60d472,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p007.txt
per089842_1908_02364,8,ok,23126,06534574e81904da381178b0eadc7fb3e621c4ef92a817eb66f7b5192b1232b6,987bdbf909f708dc497dba83df24cc8c55ccbd27d13fbc64ba7835c5991e85c9,089842/per089842_1908_02364/p008.txt
per089842_1908_02365,1,ok,43909,1c6f407278ec750fd2eda42caeba03b21a05447ac46709bb497654daa48d3050,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p001.txt
per089842_1908_02365,2,ok,52163,29d961b2028e9eb941ad35f5a0bf08a4189f341ac2cfb90efee64102c125b381,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p002.txt
per089842_1908_02365,3,ok,54624,311e8b7881685ae8e3115b1a99aac53e1c5f49bab2c2c1ff92d6709afe366c83,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p003.txt
per089842_1908_02365,4,ok,56154,207e935ee9b29fa6461578f70f80111e82d0260b16527ea2574ee41e5c537503,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p004.txt
per089842_1908_02365,5,ok,49297,a85c0ee91fff51017c4a0db3af26b8fa052eb1d27f0fcba111017eb6e33569fb,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p005.txt
per089842_1908_02365,6,ok,38439,d0caa4efd336884645a19e00a3c49a34fff3b0241e83bc872bf8660b6c974f31,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p006.txt
per089842_1908_02365,7,ok,23272,0ff00cc0e4840ae4a0e73fbc850e475e102f2362ae24b13c41ec5939be82f54c,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p007.txt
per089842_1908_02365,8,ok,13765,4d98206425f8fca78c315cf2897f4c57e47fbbdc0dd565b703286831d0ad11f6,4e3493609524a9b00351daf78222001ba6dcbd221152a3d496532067ca238bcb,089842/per089842_1908_02365/p008.txt
per089842_1908_02366,1,ok,33251,904e09e6579fdb9fb8304724a8d9494637215b5eea5ff054a51d5146cf81517e,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p001.txt
per089842_1908_02366,2,ok,33693,79f18a77fdabc64a0ef0b86679c6a1e6e0eb6d477ef185e98d658227fca2f6b1,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p002.txt
per089842_1908_02366,3,ok,33766,2112ceefff7eca433317dc84b011c6a44ba76be8783477d988a414b2ba14bd4f,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p003.txt
per089842_1908_02366,4,ok,21121,30ef3298b0fdf64ffc3e71a91808ed1137c6df630fb7e6be77bc09d989f335b2,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p004.txt
per089842_1908_02366,5,ok,47024,272ac8383e3f3e93a99420e0e8333a7293ae678d45f59ed458bb261d3cf0e873,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p005.txt
per089842_1908_02366,6,ok,50720,80226f40edea4a0dea735601166f70f9b97c6910df0a071932e49958633f7d9a,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p006.txt
per089842_1908_02366,7,ok,58658,f807338044835fedde30b7ad3e7c7800c8d2b66b805d57bb3f68ea0fda2881f3,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p007.txt
per089842_1908_02366,8,ok,49486,37cb42f254c06892e8098e5775ba6e4491ed4072ebb093a637ca81db39d5664b,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p008.txt
per089842_1908_02366,9,ok,35516,46da68bb7cb5da85b82ae530c8bfd10c67f249db5a20de674f062f6761a78bbd,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p009.txt
per089842_1908_02366,10,ok,31271,d4f1a80b8d318e68a36c24277b97bffc586858ba37bd3f991eaed42354e3fca1,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p010.txt
per089842_1908_02366,11,ok,15813,9bff4e2cdc2dc18ba35105038bd238d86c7785ff6c1e9c10e79ce88c5d139644,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p011.txt
per089842_1908_02366,12,ok,19773,ca44d6e02113747437564b19f1e56ca8c0154a86435b81879cd726cdc1f00077,2e73ed5a09f30ad4cbf44179ded54286591aba93aa523cbf02a0391696d13259,089842/per089842_1908_02366/p012.txt
per089842_1908_02367,1,ok,44913,d5f02766088a5fb7fd379aab8cc6daa511189255dce5de670bf8cb97b51f35b9,27879bc954dd3bda4e977dcd0ad721296a8b3230378f8d636430a49e43cc9f6e,089842/per089842_1908_02367/p001.txt
per089842_1908_02367,2,ok,49473,42b9fff04f1a183a4bba978612ba3283638d1e679d5b99accd19a35c8232c062,27879bc954dd3bda4e977dcd0ad721296a8b3230378f8d636430a49e43cc9f6e,089842/per089842_1908_02367/p002.txt
per089842_1908_02367,3,ok,57256,0fe9a8039f8ca1685f1e34d39c5080889e73bd2ec0e68e4ba272e0d0139f0aba,27879bc954dd3bda4e977dcd0ad721296a8b3230378f8d636430a49e43cc9f6e,089842/per089842_1908_02367/p003.txt
per089842_1908_02367,4,ok,42588,35089177811034f9b651d19d58bc7567f1106f444d12f03fb1ff4bf1d6e892b6,27879bc954dd3bda4e977dcd0ad721296a8b3230378f8d636430a49e43cc9f6e,089842/per089842_1908_02367/p004.txt
per089842_1908_02367,5,ok,33778,00ec4aa5cdb7649ec0971750f69bbdda06fe494f5e4eac8e1ba23770fd4cf007,27879bc954dd3bda4e977dcd0ad721296a8b3230378f8d636430a49e43cc9f6e,089842/per089842_1908_02367/p005.txt
per089842_1908_02367,6,ok,21229,64be9df2c80537a1c4638fe4f9a133abd0b6f729800a8f0b46d77a9b9ccea083,27879bc954dd3bda4e977dcd0ad721296a8b3230378f8d636430a49e43cc9f6e,089842/per089842_1908_02367/p006.txt
per089842_1908_02368,1,ok,45837,071119359ab0adadbb1783efe9d44fc27b07b0e4bc458e3143dec0eeea3fc0a6,607b767c74929af0298dc71f6fba7f78c1441e241fbf098f346de8c5181d8913,089842/per089842_1908_02368/p001.txt
per089842_1908_02368,2,ok,51384,8e9c287cc8e79c569494f2397a915e0fde2a74ebc085b11c653ae40d4daf401b,607b767c74929af0298dc71f6fba7f78c1441e241fbf098f346de8c5181d8913,089842/per089842_1908_02368/p002.txt
per089842_1908_02368,3,ok,46000,4529420b1879c9e7907b9ca2f269ed7e5dc7a6aeb3abdd9ce1b215eb47d44ddd,607b767c74929af0298dc71f6fba7f78c1441e241fbf098f346de8c5181d8913,089842/per089842_1908_02368/p003.txt
per089842_1908_02368,4,ok,33311,bab09ff475db72e2a3580f7eeeb3a46c5da0816644203a3ee4f854e7308c1dbd,607b767c74929af0298dc71f6fba7f78c1441e241fbf098f346de8c5181d8913,089842/per089842_1908_02368/p004.txt
per089842_1908_02368,5,ok,31879,970e6da395b31dfc72efb07e606f52354a2670941c8be5f9848815a185912937,607b767c74929af0298dc71f6fba7f78c1441e241fbf098f346de8c5181d8913,089842/per089842_1908_02368/p005.txt
per089842_1908_02368,6,ok,18866,2790fd40de67290c30f051817fedea7b366c2ca004a1b30dd4f93b1a27eb309c,607b767c74929af0298dc71f6fba7f78c1441e241fbf098f346de8c5181d8913,089842/per089842_1908_02368/p006.txt
per089842_1908_02369,1,ok,43388,7b9c9f737fbedb75b3bac2505de2c12e61ef86ca1ebf904d3638e80876ac8d76,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p001.txt
per089842_1908_02369,2,ok,50296,b1fb01d3bd7836f551c9251a36c6a73ffc57761c070168ef9720b61eb42a79e2,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p002.txt
per089842_1908_02369,3,ok,50847,7a9ba449cb5e266445b3e8c2c7724cd66f60cbf944ce9c14f1ca397c1bafa271,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p003.txt
per089842_1908_02369,4,ok,57558,c604086c78aa60419151297af94ebeb8cfeb6a51fedc526792e41ab1e42ddb3c,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p004.txt
per089842_1908_02369,5,ok,50994,3462ac1f548b5b6b3911537ae1e8cd5805bf689d15f2ba29f6e8f66ca0da1ac4,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p005.txt
per089842_1908_02369,6,ok,38506,d6cee58429ce3678d4d7cd3d89c79ac4fa1ebc84f0f9888e839a53dbf5952dd5,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p006.txt
per089842_1908_02369,7,ok,34631,8dbf83f32b2018368eab11cd5b458f2117cd8cc372e07c574f5598ae8303e239,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p007.txt
per089842_1908_02369,8,ok,15420,4a9bef3dbf259371bb7724557cb57821b363b5467ed3b609a113596fd2faa2bd,cb8f92e25e3143542b450ef2ab614b0589c9bdc822a7cba32baa61fbc93b2d4f,089842/per089842_1908_02369/p008.txt
per089842_1908_02370,1,ok,41873,7e8c2b548067c2e6b3d8935b75e3ef5e7e4ad9b8ab33c4ac2e5cd34e2dd7dc47,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p001.txt
per089842_1908_02370,2,ok,54003,c19e91b5f34c3c786cf2d2f42b6cd47e30619b89d488df0fec739a9d57029bf5,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p002.txt
per089842_1908_02370,3,ok,52932,f8863b1aaac1dae967bece17ff0fcf1762cbdc65867e062999862fad5ccaf72f,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p003.txt
per089842_1908_02370,4,ok,56090,38d890247558a7b555e168ebe90d8e43544157f5a188c699c9675516156649c7,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p004.txt
per089842_1908_02370,5,ok,46263,c1dc8708131c2835d348ab2b11262426228c93678fe98f975a8c90ce697518d2,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p005.txt
per089842_1908_02370,6,ok,37541,de2e395c7d923bb08bfb3ec6c257c72309c43e21c1fd3b818eb5104aa90d7d61,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p006.txt
per089842_1908_02370,7,ok,28717,3f4f841751a7d91a732cf0abdd8b2ed6d79319b0c6209a2f24cdc2d77872766c,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p007.txt
per089842_1908_02370,8,ok,18397,e33b5406ceef1fd3ff0b607463b85ce689ffa54b79d7f05123f5ec379b45fcc8,1e0494ae619c29df978c0b56cdb578b1c1001e68c1657b55352ea87271e4c8b4,089842/per089842_1908_02370/p008.txt
per089842_1908_02371,1,ok,41733,306a34162aa6a4c15a7e6c354f184317f3defa86882d8ffc15839ec90dccd60f,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p001.txt
per089842_1908_02371,2,ok,53758,5dd6e49759faf34640c11b0efba921f4f4eb69aadb4f260024f4d13af53662a0,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p002.txt
per089842_1908_02371,3,ok,52132,8a26cee7ad3959d6867bf952b7184a3b83e28f0b8fa9d5248b8809c1fca83122,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p003.txt
per089842_1908_02371,4,ok,51285,b63e37c062cf5da7fe84a41c36957fd425946ddd3a47c9effb4e88e16ebe666b,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p004.txt
per089842_1908_02371,5,ok,41340,eb0222ab2dcd2318d7939fe94c8462e914364be69c568c08d33973e3235b94fb,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p005.txt
per089842_1908_02371,6,ok,37177,10fe3446e7a9228381ab1a53867bdaf33f4ad4374573e8c028f0ce3f378a4fbd,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p006.txt
per089842_1908_02371,7,ok,36786,47a435eb3461c21b220bed55c4307a6b45b66e5a5fa61e72877a9379653e6083,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p007.txt
per089842_1908_02371,8,ok,20584,0bbfdb0b461813e97bae7a7f1daf8e2dcf722332b50f0451a084538e56561c82,30e8a738b0a0c3b4ee470283f2ed535805dbf00789328be7899cf16bef6e60f0,089842/per089842_1908_02371/p008.txt
per089842_1908_02372,1,ok,42023,ac90996417d0bf21f13e2dfee81a08454aa989d1c5cb77bfa229632fcaf44cef,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p001.txt
per089842_1908_02372,2,ok,49651,b46dfd8267eee91e4945767ba1bb9fca2fc08aedeb848e3e91cfdd015a2d4e35,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p002.txt
per089842_1908_02372,3,ok,51718,18ddf9c961ccfc80531ab08b31bb9a65376ece1c6a8bc0150347633883d2d118,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p003.txt
per089842_1908_02372,4,ok,52830,74c52744f3ef9df6434fab513b6d0b492f7a1af567cad1461395d49abe16b1a1,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p004.txt
per089842_1908_02372,5,ok,49200,f28df49f06df186e2d76090b103ff7fa592eb8eb33ccc9dae1a1ba2c56af426d,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p005.txt
per089842_1908_02372,6,ok,41085,d3971309ce56e5ca92da641efd0040231cfcbf57867a0d4df37ea69376cc2f33,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p006.txt
per089842_1908_02372,7,ok,28405,92ae193cff4e4b85eacf199e347a865f0eba0217df552b482c3ec8cfdbb383cc,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p007.txt
per089842_1908_02372,8,ok,22152,affb99b17aa1ba071da2447ed705a2a47c2981a4816b0ecec5a04c299805d935,487d6b284575be5ce3b8433ca8fa9d7a1128fa87896c4d6f531ee23612db4580,089842/per089842_1908_02372/p008.txt
per089842_1908_02373,1,ok,18570,86cbd63bf2cf41cb3e19ddcf38a291889fb191745331b83591bdd7bf24a99e12,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p001.txt
per089842_1908_02373,2,ok,38351,74aeeb6c8445c51f2f9d09427e8e02b81bc891df5a3df6690209aea85f25b35c,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p002.txt
per089842_1908_02373,3,ok,31789,a84e70b2dbf4292f650324665327abe848f0575f00dd95a379b649e7b1ad07b3,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p003.txt
per089842_1908_02373,4,ok,21302,91867c0a82b27271d64993834a1902d18400347b77287d5603c5f16e56abf48e,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p004.txt
per089842_1908_02373,5,ok,43153,c999bbeeeacf188a9f2dc8b1d6e948eaf906170663951235501e9796d7548c5b,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p005.txt
per089842_1908_02373,6,ok,58261,200069705f622188e0f80dd17994e395386fa9e706c9b6223c0d6b141dbbf299,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p006.txt
per089842_1908_02373,7,ok,51786,a7d6ad4b84003e06517eb306f3a4b1060824b586a2b8ff5d434275ec72ae77fc,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p007.txt
per089842_1908_02373,8,ok,52059,e1cf6a63a877419112d696692a496319d7e42b0522b4144f2af79724e3f9fed7,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p008.txt
per089842_1908_02373,9,ok,38564,184243612364d41be8ff0d8318026f272e7a22c5e68b49b493bc79d86a3236f2,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p009.txt
per089842_1908_02373,10,ok,31168,6bc829e79bf0a0d2d2ca8be9626306acf73ef05df145dc14f4d4793185395771,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p010.txt
per089842_1908_02373,11,ok,16544,76ca32195f230dbd1feef95e52de7c2e54cc546d7109af8f574fb95a306c3ff0,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p011.txt
per089842_1908_02373,12,ok,21592,e4faae78036c8cf68e326abb9249ab8564c7e2e1252daa1c24688657835d8980,2cd6c97f8cac1c5298928c508d07985e8d07e60505a6c040097b6eb272be8c83,089842/per089842_1908_02373/p012.txt
per089842_1908_02374,1,ok,41345,4c3ae535e0eb89a7300e96521311b67d0d249fc8e8394a004f134d359a62d56d,e6144cd0004135f0adcf7deac359512680881815758fcadc03b0c1b3d9e16ec6,089842/per089842_1908_02374/p001.txt
per089842_1908_02374,2,ok,49410,6b712ffe2f3fd1cc895b0d3b20730a01ec39679294289891a66f83c634a82812,e6144cd0004135f0adcf7deac359512680881815758fcadc03b0c1b3d9e16ec6,089842/per089842_1908_02374/p002.txt
per089842_1908_02374,3,ok,52831,246762440250e92feeacbb6a0c75bd5327596bdb33f933df634a79cefa9e9d1d,e6144cd0004135f0adcf7deac359512680881815758fcadc03b0c1b3d9e16ec6,089842/per089842_1908_02374/p003.txt
per089842_1908_02374,4,ok,54911,f4fc69448e96a24e66169d03ef6313f30660c738497e9237756521e87639f3df,e6144cd0004135f0adcf7deac359512680881815758fcadc03b0c1b3d9e16ec6,089842/per089842_1908_02374/p004.txt
per089842_1908_02374,5,ok,33275,e640bb4a2ab61194ebabda91c23518407121f532b20801034ef382cf3b03f68e,e6144cd0004135f0adcf7deac359512680881815758fcadc03b0c1b3d9e16ec6,089842/per089842_1908_02374/p005.txt
