source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per090972_1912_17396,8,ok,12937,240fddf7cb11939dfcf597c45da6f9e4c80ac143e398ea3e40eac090722c6964,1db9d20b427561c58b39f3446710417eec38370a6657ec455d3d9b65a6b79d6e,090972/per090972_1912_17396/p008.txt
per090972_1912_17397,1,ok,41054,f4e81cac89b1562b5f7b27a2aed34060271230cf6134cc9c8a5328aa053a4c83,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p001.txt
per090972_1912_17397,2,ok,42660,94db219ea63d1c47363cd681a381805c8e47ef742455009c6b2acceb3e1d4484,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p002.txt
per090972_1912_17397,3,ok,48518,5393e816f4178677bf2ce719c294d055c4eb5e254f3b3c220434ddc05c713c7f,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p003.txt
per090972_1912_17397,4,ok,44237,fea26f59bf76228301261434345f1084b3fdc841702a4a59f80db4829b71edbd,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p004.txt
per090972_1912_17397,5,ok,36311,a714df94f1ce453b934b807059c715cbc8b964401bd20471a2fcf0aee78614fd,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p005.txt
per090972_1912_17397,6,ok,32151,650401dc390d6efa842324f86e7c0f1ad109e69683eaf3975263dc207793dd6f,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p006.txt
per090972_1912_17397,7,ok,31404,23ea22465a9ae465d5ffb97902119ad0d6a714bae23fb471ba7c634b2885e38e,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p007.txt
per090972_1912_17397,8,ok,15449,3123e29a2fddbfaecfca76c9256347b95509e891f5040ed96489e02929fc041e,eaa2aee5bd4a4a5607810c9d152b3efeab53e69520e759b706f8f26c6db30bc3,090972/per090972_1912_17397/p008.txt
per090972_1912_17398,1,ok,36163,911ec38133a0a46076c7991760af1fddfa1b896b6e8621c818f6f5d1bd16b46b,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p001.txt
per090972_1912_17398,2,ok,41984,7be132cfcd842d1413cc397c85168e6dbc362bd4d0e346ce0fa1ab6bacf59acf,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p002.txt
per090972_1912_17398,3,ok,45926,72c7acbc42dc45e0d67b124aa788c4009e281eb2c7b9805839ac687a6af5a5ab,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p003.txt
per090972_1912_17398,4,ok,44258,6ecf2afad1f1da09387ee0666365c992164cc7f8a6e5a0adf0d13dbbb2a390f0,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p004.txt
per090972_1912_17398,5,ok,35487,216a2cc228d877fdfbde282df1254fd0f04400f428640b03fd17e36c6e00bd94,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p005.txt
per090972_1912_17398,6,ok,22508,f54c71438bab57b8e85e950fdb3736fa7fbeff28c5311a23deb25fdd6eeb4ba4,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p006.txt
per090972_1912_17398,7,ok,24656,89d9352ab6501530d09261de4a41b8fb70588ef7b299f41767f59590db84aa05,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p007.txt
per090972_1912_17398,8,ok,12794,70f9b1206887d874bf47fb9a6bb77dee383fbe1495ca3f2b8e29addfc89aeac0,9f97edf8b17c27ca6fc7ae899f6ed378d6a372a11ec174548342fc2ca146ac99,090972/per090972_1912_17398/p008.txt
per090972_1912_17399,1,ok,40031,622990caeb25db88ab1bbefc0f9ae1de2ec303728d36029854c5befa143ee9b8,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p001.txt
per090972_1912_17399,2,ok,40502,6208b83d4c46aa803a675b37b2bf4194aeab6a2de5a4b6a0881fbfbd8892d392,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p002.txt
per090972_1912_17399,3,ok,42144,cfd3394d2e9259e27f3ae9fe57b5c685f013206ed02a2652f3705824e3b5c330,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p003.txt
per090972_1912_17399,4,ok,36885,69d308d20156becaca53c372fc0c64bccbd14d27c13b537746397273d85ad50a,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p004.txt
per090972_1912_17399,5,ok,39929,c981dbf2cd86e72113602050c54613253952ae653e14874fc535bfe8c7bd7bf4,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p005.txt
per090972_1912_17399,6,ok,36792,30118bfcdc80a427fb3f97a24ffa25ce20e0c3b6734650fd8f1a0809472ecd1a,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p006.txt
per090972_1912_17399,7,ok,32179,091dcccb97b6204a49749d17983d1076d9780ecd1e18daed56b82eb121f71ccf,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p007.txt
per090972_1912_17399,8,ok,38720,258f6391db8d0cf5b8a9f116ed9e8eea63627000098053a9a1e6dee89c976b09,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p008.txt
per090972_1912_17399,9,ok,28638,87250a5a988000db93faafd2e7f992d57df089509a901b8ac25b2f84359aa4b3,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p009.txt
per090972_1912_17399,10,ok,13627,7602116c9b48eacd55af61f5fc37589c2495b35ef995e6d4e6705e1da81a5ac3,60fb494c77b8b38f71f98c02470b19443e87e5ae1cf61e897e31291f9449c05d,090972/per090972_1912_17399/p010.txt
per090972_1912_17400,1,ok,38875,a43cad30c533919c89b149130a49645f212002b6774add33fd1ac6f331b36ed7,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p001.txt
per090972_1912_17400,2,ok,43074,d3b2245f86a3d4387159afbea249149530225e7aeb1af73dd82eff8ca5a286cb,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p002.txt
per090972_1912_17400,3,ok,53163,4005e1acb9e67f4c1f9509a6645bc16d3c3eb70bdce99fecf2971df2deec1e26,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p003.txt
per090972_1912_17400,4,ok,45374,c1a37c2b21aa60d71f8c0fd6a21767d065cf6b00bc361823fee131153d7e558e,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p004.txt
per090972_1912_17400,5,ok,44258,f8ab8ad1fa9e27eab2f0898880b84913ce066cb8b55d9be7c444e2d0e5cd4862,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p005.txt
per090972_1912_17400,6,ok,32552,ddfff82bbfc42baab201a36dfd968d34df383f6ff619c30463c84bdde7c8a055,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p006.txt
per090972_1912_17400,7,ok,39633,72c79122f9abaf76bbda5ad20eb75935273aef4b26d1d658a85514b067f8be02,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p007.txt
per090972_1912_17400,8,ok,33973,53669cb57beab6485fad514265b7111023e71a93fde3b3e6fc591777cd092d82,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p008.txt
per090972_1912_17400,9,ok,18610,d29e0002a4fa14de2ef0868da16d95d45b7d38f61df1cfdd889263922d1b6ee6,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p009.txt
per090972_1912_17400,10,ok,14145,247ba9692a0ae20da6373bdf60e76f8a8be5277d1f549b51db2cc607264321d1,5415d5555600d078fa3328ca5d742888a0ecc9f243098f1ba6b56a0404298e12,090972/per090972_1912_17400/p010.txt
per090972_1912_17401,1,ok,38620,9b1d44362b77f42a4122379088a31c146d95217c91a1196dccd2d7fa4d9809d8,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p001.txt
per090972_1912_17401,2,ok,38149,7edb7b2e93e2031fa489153ef1161041e39ff069ea164054fcffdb8d852722cb,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p002.txt
per090972_1912_17401,3,ok,49175,6e4750d8b15c66275c67fae8349e884ff5ff92c819b1c3e27b29389d4c71ab04,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p003.txt
per090972_1912_17401,4,ok,46454,89b687ac6fd3db4b636728aa1186eee359587df26545a11952c3aabdf66a373d,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p004.txt
per090972_1912_17401,5,ok,43139,1bd31c498769c77088248d8d99b3ef9beddecb7b61e5dd21fcc1a7ee98d73e19,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p005.txt
per090972_1912_17401,6,ok,29776,a760b90702f569c3ffe11ad7f5f895b2cbaefe1b2e153248e1bd66f216129f95,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p006.txt
per090972_1912_17401,7,ok,29608,98daa9f1a64e3e9367ae1daed42362500e2036c8d08c355df4aa0ab8afc9ccf4,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p007.txt
per090972_1912_17401,8,ok,34520,466b99159412ab50f0d166e3629143cae7ad78d578f7a378c2c6be96f495a673,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p008.txt
per090972_1912_17401,9,ok,11333,9961e91de008c4373dbfbbc2459eb01d708dc597c821901dc2efa474dcc3f2b3,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p009.txt
per090972_1912_17401,10,ok,14312,d640f64901d4fafd460206331d4fd155f2f2da91524e91377a252711b7233370,695740c739822e9ad0339769cf0001abd92fdf9be7b454723e9d17076e625327,090972/per090972_1912_17401/p010.txt
per090972_1912_17402,1,ok,37752,054b070b11b4c11c6ecaaf3f91ac5421e9b412e2266ac390fe0e763326ad1ccb,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p001.txt
per090972_1912_17402,2,ok,44883,9dbff2f17eede038cc5be2c175f8302c698e777a48e81841f2fd9dd9d3cec22c,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p002.txt
per090972_1912_17402,3,ok,45925,6207089d3206fc3401c455df8c1e6a9745aca914eecc656e581f7b78efd00d5c,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p003.txt
per090972_1912_17402,4,ok,39270,6ad2b5fb66fd45ee30574d6b41bf35c7fd7f493c4d2fa82af78208e5940df59f,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p004.txt
per090972_1912_17402,5,ok,36938,4af46c0e16fd219a3ae153cd266bd557739efcee4428c7734c93a038b97206ee,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p005.txt
per090972_1912_17402,6,ok,32517,0fc062ea463dc0aef9e98b03cdb868938c861b8e2b7817fb3cf14017deb201f0,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p006.txt
per090972_1912_17402,7,ok,25602,54a44db76bba0952131027d3643af53577a28b1a45738387847c2b6c445f91b8,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p007.txt
per090972_1912_17402,8,ok,13636,90834463ec3f734e264bc8e4ea5cec73957ad1e3e366195748e55f7936dff460,06bdc6acc6b3f74cff625fe7bd3565f3fbc8fb75cf0944888293e565982b32ff,090972/per090972_1912_17402/p008.txt
per090972_1912_17403,1,ok,39108,7607c3b64d8041a3041c3224790c7d6f4624c3cfabe3c84c458061f6c55536b0,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p001.txt
per090972_1912_17403,2,ok,42065,6ab251afe6ae18343a7435fd9aed26de614c0a2df3020c80af782615d2d81272,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p002.txt
per090972_1912_17403,3,ok,42117,2bb63893dfaca77c63b504699c62ba96603e4c901c394e52b533b67b76958aee,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p003.txt
per090972_1912_17403,4,ok,41846,becea2699271840a98d0dab7f3306d31e7a6ca2c7467b59931d195e93c38239d,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p004.txt
per090972_1912_17403,5,ok,33487,fe68c149b6861c6633501388c5901e27c08f093ba8be9a0d50173eadb88313a2,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p005.txt
per090972_1912_17403,6,ok,38233,f6c97f0c4a427cfdf10648f7f9305f38fb314519feb1391e580dbb1c89c4c2d6,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p006.txt
per090972_1912_17403,7,ok,32023,8d5c6f2ab07d38ea61d6081da022385395f69a59e8e5827fb110a21a0cdd4f7d,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p007.txt
per090972_1912_17403,8,ok,13014,f06a31f34fdfeb77339b1ff395d306db18fefc3b3091f22c57d694aeca1290a2,690c44516b99087b0d8b8c63bb8d083c82d84744e29eee5e3e14653a55c4cd7f,090972/per090972_1912_17403/p008.txt
per090972_1912_17404,1,ok,35228,ec8aa1b66f0117052b878ca48c2a9d9d32c25aa9b43880aa3d9ac81fbc81b4f7,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p001.txt
per090972_1912_17404,2,ok,39970,72d6d610fa3758efab8bdfb964e0b3e74e88eb6ff84f25763c195bbb76a21a50,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p002.txt
per090972_1912_17404,3,ok,42159,00009c1f6a2cd0812eefd4178c7dab897ea3ae90a56c592ed6d8eb7743bb51d2,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p003.txt
per090972_1912_17404,4,ok,44740,e28277adb2527e9642263463603de957dacb6717c7c9add89925154e29909264,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p004.txt
per090972_1912_17404,5,ok,38781,f259b40f0d97c2642550937f0bb050e746aaf503d081b335faca6d9a4569caa8,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p005.txt
per090972_1912_17404,6,ok,33692,e0248f83a50b8024002fdd71d4ca56ada675da7ae977a33ff235e3c192d578e0,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p006.txt
per090972_1912_17404,7,ok,38084,f4d81c823ea6f14e4e54f7592f2e698ec62af0d218f44deab46e78393a21b08d,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p007.txt
per090972_1912_17404,8,ok,38368,c8567ba58b23d8198de1621b8cf95d2480f8f1f1dbdc69c22fc61e4ff7b3d27b,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p008.txt
per090972_1912_17404,9,ok,26842,f02239bc5ed4ca6f5f982781e582f54b8c01ef805d0c16cca80012749ed40b3e,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p009.txt
per090972_1912_17404,10,ok,13407,91c0a23e75f9ec17435ae8da3db9e151d5675d996c5b905f8a7cc0575731fc76,4ff6fed6dbd131c2c75424259822f65868755931ba442213b75c5fb6907804d7,090972/per090972_1912_17404/p010.txt
per090972_1912_17405,1,ok,38906,9577ee57abc83b6228c0c14883bb10b94b6a71247a084fc33c4dc7150b8a87b9,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p001.txt
per090972_1912_17405,2,ok,46516,6a8cc2aace17c90f004c9967dac31694821b4285adaf42dd31e9a2bd85400ea8,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p002.txt
per090972_1912_17405,3,ok,47934,d29c81e213ef1bd63cb7d450a72952b880b37f0a582399ec68cbd3ab8f340ada,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p003.txt
per090972_1912_17405,4,ok,35346,2736dc505418c3c4852ac3e551ce960c9b685ab41b5c74a44988e079c91135b8,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p004.txt
per090972_1912_17405,5,ok,30342,f0e689c5cb04419a580402b08e499ad45026f0e53bd5f7752a9cccc9fd5c980a,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p005.txt
per090972_1912_17405,6,ok,37841,7d8a2e956a4235db71ba839872f765234ad903682367bf88b863f6aa163681e9,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p006.txt
per090972_1912_17405,7,ok,32889,a1c37fbdc3df8f5bd10a4dc7940c32c75fb780a687a1fabaa04968d89754c749,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p007.txt
per090972_1912_17405,8,ok,12908,9f2428dae75d8ecb5d1301c0d6f7e9e19cc3dc9012823a28529a0383d7dea553,8308edf1119d48c362cfc0463315dc3b6c939caaa2aaf0e8b2d0c5cd2f47fcb6,090972/per090972_1912_17405/p008.txt
per090972_1912_17406,1,ok,37300,141f9f00d628a03aba08a77bf6efd6cecd830db922e2d951ba12f219d8fe30d7,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p001.txt
per090972_1912_17406,2,ok,41443,40e76bacb7cabf17e6e2c9bded82123814929855fda53285bf3586eee6cee4c8,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p002.txt
per090972_1912_17406,3,ok,45032,372df436623de67e01918ee071e5dc05dfa24c559cb14f56ae021c850eb3ac92,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p003.txt
per090972_1912_17406,4,ok,36268,8102465dd89aae1088ce345d2038b52a30b539c0230326e25199df8b44c0d61e,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p004.txt
per090972_1912_17406,5,ok,38161,3c5ecadcf77c0e745e5b593d94e9286fdebc39b1e31bdfdbec8e9688ed363d48,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p005.txt
per090972_1912_17406,6,ok,28535,60a801a14a51bddf88271cb59870182e6f595419ec77b2660730ff08f6808642,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p006.txt
per090972_1912_17406,7,ok,32232,6f17597dc734b1782dd1aece7b232315b79efbf9d013f4c4306b1e4e6451b897,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p007.txt
per090972_1912_17406,8,ok,47934,5fca6f0e4831d6c78440ce1f871c1001f466dc495074447f4e1160ac15fdfd33,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p008.txt
per090972_1912_17406,9,ok,23467,d01f1292e06a7efb3632f0b17bcfdaa2f9da9421104906bb346e9c76d33559c8,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p009.txt
per090972_1912_17406,10,ok,11270,43db1b412b924b97dcf60660e89ae9cc10119ee908ba767902d46a015127f035,b439d1ce4abef6bd8c6e66c0e9ecb8f767dbe44abf0061cd7246014597d8e20c,090972/per090972_1912_17406/p010.txt
per090972_1912_17407,1,ok,28013,e3b84f97687738859e34d186ab8de93abef81ce8cd2b56c40c0f78002b5c4e53,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p001.txt
per090972_1912_17407,2,ok,42131,efeea533a080d9d33c9cacc533d6f76f95e6aba98588c569e050b578d7d7fc4f,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p002.txt
per090972_1912_17407,3,ok,43209,e2c8a59863a3f6072c390e911b4d9ba53d667ce5c75aec8128a89f4ec89d9024,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p003.txt
per090972_1912_17407,4,ok,42336,14c15b65761154fae5fbfe502dc001d31ffbcf4c88f577b82d2a10cdaf5f58c9,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p004.txt
per090972_1912_17407,5,ok,29240,00271010da394fd37e9cb4271fd5944ba4b40fd322e67640e288ec512ee89c47,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p005.txt
per090972_1912_17407,6,ok,37444,dd765362bd38a2ceedad3816c36f3594fb7a51ee6b750691794bba3956071526,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p006.txt
per090972_1912_17407,7,ok,28841,b7f5cf52b662257fd61d7ce875d578746d37db6f56a593803a43fd98f3b63bd1,358cfb9f586e6f8374b33e138ad65992df6f1843ba956dc87b89cda4ea07b13e,090972/per090972_1912_17407/p007.txt
