source_identifier,page_number,result_status,char_count,text_sha256,source_pdf_sha256,text_relpath
per103730_1909_00001,1,ok,39082,84b46ea0b58aa3ddc930bb6d1480c1846fde754126ff0e0e1f57b34f41a08196,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p001.txt
per103730_1909_00001,2,ok,49608,800b070afec882facaacda9ee9b4f68c255d30e9491b3cfd493b3955da678dae,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p002.txt
per103730_1909_00001,3,ok,50055,b009f58d3e2891fbfcfe5fa60860a9cb7db8156d16bd94fead27cde7186e6e86,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p003.txt
per103730_1909_00001,4,ok,46746,dbcb3358a3ab202b4a8fad4d8115deedf3aead0830dcfa50f3a6f0890e34ad6e,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p004.txt
per103730_1909_00001,5,ok,64863,c3fc6abb73c3efbda31e8d1e8a598c7bc6cac38d861ef211ac0d9a99a76fb08b,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p005.txt
per103730_1909_00001,6,ok,32441,9a6cf13a67850102085d58984bb3c096a765061bf681ceb52d7f316cb3dcfe98,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p006.txt
per103730_1909_00001,7,ok,3407,f46ceb2efafeb834a5404587443d8113e294df7f0df5dc8bec0a01e175eb4109,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p007.txt
per103730_1909_00001,8,ok,4002,32e84f970a4df9568e56eb4324bfa12a4d1067379bf6ad09d298f40fc302748b,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p008.txt
per103730_1909_00001,9,ok,3867,b2fc8fabf92a005546ef88d72d19cc28e3e00a9b5d177bb6926a89a593a6b8f4,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p009.txt
per103730_1909_00001,10,ok,3982,cf39993adc105614b16493b032f558a0b36ec954f503777d873fdd6937d356ab,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p010.txt
per103730_1909_00001,11,ok,4404,7edb9aa51cf7a8621aa43abb013c7682bc65952432eeb4f4f6ddef14285d3bcc,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p011.txt
per103730_1909_00001,12,ok,6444,00f569ee7aaa9f588449999e0e5b4579f0305197a150f8c4f158c0cfc02da195,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p012.txt
per103730_1909_00001,13,ok,2590,2ca6225da2b18d2c3b46206b567f5e0cdfcc7ff304479cbfde5bf6cf092ebbd4,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p013.txt
per103730_1909_00001,14,ok,4318,8ffb325fe45c6e41cada5ec073261d338c522bc3f29f7f46e3a518f4d4eaf9d4,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p014.txt
per103730_1909_00001,15,ok,25588,b7c48bb59d169cdd7177cbe60297cf33d716e938e11cbc3d2c70eba36d249a00,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p015.txt
per103730_1909_00001,16,ok,9288,4585d233d37cb2f0c952af54a5aa5c7ce915bb9a5b32d5ff6ab2e0ea830bac46,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p016.txt
per103730_1909_00001,17,ok,3737,758cd42ec53d966de12e96bd85e380a1cd0c1ceff5c60a04f85743ee96f9f538,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p017.txt
per103730_1909_00001,18,ok,14241,192280bb1acb055121b866074587052f1c6ed373b083b7a5795328069bf908e0,b6953172977c228b17f103bd8dbe898cfa169b92ffcc02ff2bedfa18d15ae2d0,103730/per103730_1909_00001/p018.txt
per103730_1909_00002,1,ok,35788,674eaac8c586ede1a148cb76594ba21d9b94e34494243c7023fa06ee8ff6ba74,aecae8862344ed38c231c70f1880e7ae1b70345cbc3a289a37f04561cd4a53c0,103730/per103730_1909_00002/p001.txt
per103730_1909_00002,2,ok,51814,8a03355b5b63f51743ff60684fa0b97428cc24ad27ac30b0a8c0a0f2d50e0a69,aecae8862344ed38c231c70f1880e7ae1b70345cbc3a289a37f04561cd4a53c0,103730/per103730_1909_00002/p002.txt
per103730_1909_00002,3,ok,45666,68ca8edd92d80ee95953c89ae759302a56c1d1fb307f9a917e994fb1eb2dc5ca,aecae8862344ed38c231c70f1880e7ae1b70345cbc3a289a37f04561cd4a53c0,103730/per103730_1909_00002/p003.txt
per103730_1909_00002,4,ok,48214,3aa834ba74459a4427e7af95ac9771cfa257726da40daf08a811ffd784c259d7,aecae8862344ed38c231c70f1880e7ae1b70345cbc3a289a37f04561cd4a53c0,103730/per103730_1909_00002/p004.txt
per103730_1909_00002,5,ok,44521,157228e9e77aca450d3d2336560fbf7cd413e721e5d915289b497de9eb58b152,aecae8862344ed38c231c70f1880e7ae1b70345cbc3a289a37f04561cd4a53c0,103730/per103730_1909_00002/p005.txt
per103730_1909_00002,6,ok,15215,b6890d8e55c53a134291fb3f2ad859e4ac30b40bf29fd37766a8f7d6c2f8dad5,aecae8862344ed38c231c70f1880e7ae1b70345cbc3a289a37f04561cd4a53c0,103730/per103730_1909_00002/p006.txt
