numero,status,http_status,pdf_sha256,byte_count,page_count,quando
1,ausente,404,,,,2026-07-17T20:22:19+00:00
2,ausente,404,,,,2026-07-17T20:22:19+00:00
3,ausente,404,,,,2026-07-17T20:22:19+00:00
4,ausente,404,,,,2026-07-17T20:22:19+00:00
5,ausente,404,,,,2026-07-17T20:22:19+00:00
6,ausente,404,,,,2026-07-17T20:22:19+00:00
10678,ok,200,576b2d6d292f0f52c0acda1043275500ac944a2005231b4b13a7adc044eae836,24498838,28,2026-07-17T20:22:26+00:00
10679,ok,200,14fa5f344666a3fca1422967e64de199063181742a173b403e2fb6e520d6c2ec,12293000,12,2026-07-17T20:22:32+00:00
10680,ok,200,2942d23e2ba464901b7f3d7e8953c607b361c72b9ba6d644de8c0eea987fc8f1,15290687,16,2026-07-17T20:22:37+00:00
10681,ok,200,a6215b44ea8725c882f0177b0f3d41e8a75551373e5bad991b5d52eced8198f4,19366656,20,2026-07-17T20:22:43+00:00
10682,ok,200,ce7b94d77471a81b99ea11a6c9ab7566200b1fda6f27b347b1e76e6227dc7764,10498705,10,2026-07-17T20:22:48+00:00
10683,ok,200,6d2827351877e2fa40de1c716340a983e346d0a2b4687d9975da139ce1540c0e,11449751,12,2026-07-17T20:22:54+00:00
10684,ok,200,fc16056a3a2a0f5d3e17e8444ea61c9454b97a170fc38b8b09d797329887e42c,10136450,10,2026-07-17T20:22:59+00:00
10685,ok,200,419a8b293d4ee9c2fdb3f9d0268e1f20784495d0fc8c05f8d29462b52e738329,16007568,16,2026-07-17T20:23:06+00:00
10686,ok,200,2df2bc09dc4aaa7597c7282fb43c7a8f0bb685088054ffb5eb097cd893ee0813,11143403,12,2026-07-17T20:23:11+00:00
10687,ok,200,746de529229720e3b9a1d4d52db1d4c77f3b6e5dd053d8de329c441d32b4e505,14941639,16,2026-07-17T20:23:17+00:00
10688,ok,200,2c14c30d2b94e7ba09d07865625c480e6a102daf957ae49027f2df4fcc633e82,19903055,20,2026-07-17T20:23:23+00:00
10689,ok,200,2c3e7e49c965efdc9b4eb52d9722511d03521fd4d522667e2cb0d841549ffae5,10023408,10,2026-07-17T20:23:28+00:00
10690,ok,200,b581ab5e919aa2e6e5630155f7ccb28575d92c2992ca17008bbc84c22c76d682,11726185,12,2026-07-17T20:23:33+00:00
10691,ok,200,8be0c6cf78e698fced662016f1c5387c344048f42719fb80e79f9f50ac511d4f,16564127,16,2026-07-17T20:23:39+00:00
10692,ok,200,e916e3c7d418e4ffca4fba316fca48ac3d12a3e38a9c821170328c49c0c0261a,20327984,20,2026-07-17T20:23:45+00:00
10693,ok,200,e53640321b3d6644175eba9c9fe0c12e4c037ddd332ccf1970b35ebf5df576c1,12161569,12,2026-07-17T20:23:51+00:00
10694,ok,200,67d39a4b15a9405c351066035fc4de06b3815cfe9610872bf4baf488da12e5e3,16710034,16,2026-07-17T20:23:56+00:00
10695,ok,200,a37452ab615e2424369c9eb90e0c276047c9461eacf852de90c7843206db2eb6,20588261,20,2026-07-17T20:24:03+00:00
10696,ok,200,3b5ac596b3924f4f6a4f6bc3f9d0107ebd6ae207c413c915abc5988cb1731ba4,10424327,10,2026-07-17T20:24:09+00:00
10697,ok,200,8c104884c8de2584c88c5c90017cfb0accaf43a9af85837f8a34dbe48f58d441,16658053,16,2026-07-17T20:24:15+00:00
10698,ok,200,f0c02f83ee8cb9a735c7eb845091c17e46b7b6d7d4e1e0dd1dcfda4ccebbad44,10143991,10,2026-07-17T20:24:20+00:00
